,season,full_name,driving_distance,driving_accuracy,greens_in_regulation,proximity,scrambling_rough,scrambling_sand,putting_conversion,putting_rating,sg_off_tee,sg_approach,sg_scrambling,sg_putting,sg_tee_to_green,sg_total,str_diff_to_field,scoring_avg
20617,2010,michael_sim,,,,,,,,,,-.237,,,,,,
20618,2010,chris_couch,,,,,,,,,,-.242,,,,,,
20619,2010,y.e._yang,,,,,,,,,,-.252,,,,,,
20620,2010,james_driscoll,,,,,,,,,,-.260,,,,,,
20621,2010,bill_lunde,,,,,,,,,,-.263,,,,,,
20622,2010,mark_wilson,,,,,,,,,,-.292,,,,,,
20623,2010,matt_every,,,,,,,,,,-.292,,,,,,
20624,2010,tom_gillis,,,,,,,,,,-.297,,,,,,
20625,2010,alex_prugh,,,,,,,,,,-.304,,,,,,
20626,2010,steve_lowery,,,,,,,,,,-.310,,,,,,
20627,2010,john_mallinger,,,,,,,,,,-.323,,,,,,
20628,2010,derek_lamely,,,,,,,,,,-.332,,,,,,
20629,2010,rod_pampling,,,,,,,,,,-.356,,,,,,
20630,2010,john_daly,,,,,,,,,,-.374,,,,,,
20631,2010,j.p._hayes,,,,,,,,,,-.400,,,,,,
20632,2010,ted_purdy,,,,,,,,,,-.405,,,,,,
20633,2010,david_lutterus,,,,,,,,,,-.439,,,,,,
20634,2010,jarrod_lyle,,,,,,,,,,-.441,,,,,,
20635,2010,troy_merritt,,,,,,,,,,-.450,,,,,,
20636,2010,craig_bowden,,,,,,,,,,-.458,,,,,,
20637,2010,justin_bolli,,,,,,,,,,-.463,,,,,,
20638,2010,steve_flesch,,,,,,,,,,-.493,,,,,,
20639,2010,chris_tidland,,,,,,,,,,-.508,,,,,,
20640,2010,scott_mccarron,,,,,,,,,,-.529,,,,,,
20641,2010,andrew_mclardy,,,,,,,,,,-.536,,,,,,
20642,2010,martin_flores,,,,,,,,,,-.553,,,,,,
20643,2010,greg_kraft,,,,,,,,,,-.572,,,,,,
20644,2010,brad_faxon,,,,,,,,,,-.622,,,,,,
20645,2010,chris_wilson,,,,,,,,,,-.629,,,,,,
20646,2010,steve_wheatcroft,,,,,,,,,,-.650,,,,,,
20647,2010,skip_kendall,,,,,,,,,,-.651,,,,,,
20648,2010,ian_poulter,,,,,,,,,,-.655,,,,,,
20649,2010,blake_adams,,,,,,,,,,-.726,,,,,,
20650,2010,brian_stuard,,,,,,,,,,-.770,,,,,,
20651,2010,aaron_baddeley,,,,,,,,,,-.797,,,,,,
20652,2010,matt_bettencourt,,,,,,,,,,-.831,,,,,,
20653,2010,kevin_johnson,,,,,,,,,,-.895,,,,,,
20654,2010,daniel_chopra,,,,,,,,,,-1.070,,,,,,
20655,2010,jerod_turner,,,,,,,,,,-1.179,,,,,,
20656,2010,mike_weir,,,,,,,,,,,.559,,,,,
20657,2010,luke_donald,,,,,,,,,,,.464,,,,,
20658,2010,justin_rose,,,,,,,,,,,.447,,,,,
20659,2010,jason_day,,,,,,,,,,,.444,,,,,
20660,2010,steve_stricker,,,,,,,,,,,.419,,,,,
20661,2010,jeev_milkha_singh,,,,,,,,,,,.396,,,,,
20662,2010,retief_goosen,,,,,,,,,,,.395,,,,,
20663,2010,aaron_baddeley,,,,,,,,,,,.391,,,,,
20664,2010,padraig_harrington,,,,,,,,,,,.379,,,,,
20665,2010,jim_furyk,,,,,,,,,,,.367,,,,,
20666,2010,chris_riley,,,,,,,,,,,.364,,,,,
20667,2010,jerry_kelly,,,,,,,,,,,.361,,,,,
20668,2010,mark_wilson,,,,,,,,,,,.354,,,,,
20669,2010,jonathan_byrd,,,,,,,,,,,.354,,,,,
20670,2010,stuart_appleby,,,,,,,,,,,.348,,,,,
20671,2010,matt_kuchar,,,,,,,,,,,.334,,,,,
20672,2010,charles_howell_iii,,,,,,,,,,,.324,,,,,
20673,2010,matt_jones,,,,,,,,,,,.321,,,,,
20674,2010,steve_flesch,,,,,,,,,,,.309,,,,,
20675,2010,brandt_snedeker,,,,,,,,,,,.308,,,,,
20676,2010,michael_sim,,,,,,,,,,,.306,,,,,
20677,2010,j.p._hayes,,,,,,,,,,,.304,,,,,
20678,2010,kevin_sutherland,,,,,,,,,,,.303,,,,,
20679,2010,chad_collins,,,,,,,,,,,.293,,,,,
20680,2010,kevin_na,,,,,,,,,,,.276,,,,,
20681,2010,rory_sabbatini,,,,,,,,,,,.276,,,,,
20682,2010,tom_pernice_jr.,,,,,,,,,,,.271,,,,,
20683,2010,k.j._choi,,,,,,,,,,,.269,,,,,
20684,2010,justin_leonard,,,,,,,,,,,.242,,,,,
20685,2010,freddie_jacobson,,,,,,,,,,,.241,,,,,
20686,2010,ryuji_imada,,,,,,,,,,,.240,,,,,
20687,2010,brian_gay,,,,,,,,,,,.228,,,,,
20688,2010,phil_mickelson,,,,,,,,,,,.228,,,,,
20689,2010,john_mallinger,,,,,,,,,,,.226,,,,,
20690,2010,john_rollins,,,,,,,,,,,.224,,,,,
20691,2010,ian_poulter,,,,,,,,,,,.221,,,,,
20692,2010,rod_pampling,,,,,,,,,,,.220,,,,,
20693,2010,tom_gillis,,,,,,,,,,,.210,,,,,
20694,2010,shaun_micheel,,,,,,,,,,,.205,,,,,
20695,2010,bryce_molder,,,,,,,,,,,.205,,,,,
20696,2010,omar_uresti,,,,,,,,,,,.202,,,,,
20697,2010,pat_perez,,,,,,,,,,,.199,,,,,
20698,2010,tim_petrovic,,,,,,,,,,,.195,,,,,
20699,2010,nathan_green,,,,,,,,,,,.167,,,,,
20700,2010,cameron_tringale,,,,,,,,,,,.167,,,,,
20701,2010,chris_dimarco,,,,,,,,,,,.163,,,,,
20702,2010,jarrod_lyle,,,,,,,,,,,.157,,,,,
20703,2010,webb_simpson,,,,,,,,,,,.153,,,,,
20704,2010,ricky_barnes,,,,,,,,,,,.149,,,,,
20705,2010,michael_bradley,,,,,,,,,,,.147,,,,,
20706,2010,vijay_singh,,,,,,,,,,,.145,,,,,
20707,2010,dean_wilson,,,,,,,,,,,.139,,,,,
20708,2010,heath_slocum,,,,,,,,,,,.134,,,,,
20709,2010,rich_barcelo,,,,,,,,,,,.130,,,,,
20710,2010,charlie_wi,,,,,,,,,,,.127,,,,,
20711,2010,bob_estes,,,,,,,,,,,.123,,,,,
20712,2010,camilo_villegas,,,,,,,,,,,.122,,,,,
20713,2010,stephen_ames,,,,,,,,,,,.120,,,,,
20714,2010,michael_letzig,,,,,,,,,,,.118,,,,,
20715,2010,j.b._holmes,,,,,,,,,,,.113,,,,,
20716,2010,ben_curtis,,,,,,,,,,,.110,,,,,
20717,2010,bo_van_pelt,,,,,,,,,,,.107,,,,,
20718,2010,will_mackenzie,,,,,,,,,,,.103,,,,,
20719,2010,david_lutterus,,,,,,,,,,,.100,,,,,
20720,2010,trevor_immelman,,,,,,,,,,,.095,,,,,
20721,2010,lee_janzen,,,,,,,,,,,.086,,,,,
20722,2010,chris_stroud,,,,,,,,,,,.081,,,,,
20723,2010,scott_mccarron,,,,,,,,,,,.079,,,,,
20724,2010,alex_cejka,,,,,,,,,,,.077,,,,,
20725,2010,marc_leishman,,,,,,,,,,,.072,,,,,
20726,2010,greg_chalmers,,,,,,,,,,,.070,,,,,
20727,2010,carl_pettersson,,,,,,,,,,,.069,,,,,
20728,2010,bill_lunde,,,,,,,,,,,.068,,,,,
20729,2010,sean_o'hair,,,,,,,,,,,.068,,,,,
20730,2010,billy_mayfair,,,,,,,,,,,.067,,,,,
20731,2010,d.a._points,,,,,,,,,,,.066,,,,,
20732,2010,david_toms,,,,,,,,,,,.058,,,,,
20733,2010,woody_austin,,,,,,,,,,,.056,,,,,
20734,2010,briny_baird,,,,,,,,,,,.054,,,,,
20735,2010,steve_marino,,,,,,,,,,,.053,,,,,
20736,2010,aron_price,,,,,,,,,,,.051,,,,,
20737,2010,steve_elkington,,,,,,,,,,,.049,,,,,
20738,2010,jimmy_walker,,,,,,,,,,,.047,,,,,
20739,2010,ben_crane,,,,,,,,,,,.046,,,,,
20740,2010,tim_herron,,,,,,,,,,,.044,,,,,
20741,2010,ernie_els,,,,,,,,,,,.043,,,,,
20742,2010,chad_campbell,,,,,,,,,,,.042,,,,,
20743,2010,geoff_ogilvy,,,,,,,,,,,.041,,,,,
20744,2010,vaughn_taylor,,,,,,,,,,,.039,,,,,
20745,2010,brenden_pappas,,,,,,,,,,,.030,,,,,
20746,2010,james_driscoll,,,,,,,,,,,.019,,,,,
20747,2010,davis_love_iii,,,,,,,,,,,.019,,,,,
20748,2010,george_mcneill,,,,,,,,,,,.018,,,,,
20749,2010,craig_bowden,,,,,,,,,,,.013,,,,,
20750,2010,michael_connell,,,,,,,,,,,.007,,,,,
20751,2010,bill_haas,,,,,,,,,,,.005,,,,,
20752,2010,blake_adams,,,,,,,,,,,.002,,,,,
20753,2010,roger_tambellini,,,,,,,,,,,.000,,,,,
20754,2010,martin_flores,,,,,,,,,,,-.001,,,,,
20755,2010,tim_clark,,,,,,,,,,,-.003,,,,,
20756,2010,cameron_beckman,,,,,,,,,,,-.004,,,,,
20757,2010,jason_dufner,,,,,,,,,,,-.006,,,,,
20758,2010,lucas_glover,,,,,,,,,,,-.006,,,,,
20759,2010,scott_verplank,,,,,,,,,,,-.013,,,,,
20760,2010,chris_tidland,,,,,,,,,,,-.015,,,,,
20761,2010,brian_davis,,,,,,,,,,,-.015,,,,,
20762,2010,brett_quigley,,,,,,,,,,,-.016,,,,,
20763,2010,garrett_willis,,,,,,,,,,,-.022,,,,,
20764,2010,rory_mcilroy,,,,,,,,,,,-.025,,,,,
20765,2010,adam_scott,,,,,,,,,,,-.027,,,,,
20766,2010,skip_kendall,,,,,,,,,,,-.031,,,,,
20767,2010,robert_allenby,,,,,,,,,,,-.031,,,,,
20768,2010,spencer_levin,,,,,,,,,,,-.034,,,,,
20769,2010,graham_delaet,,,,,,,,,,,-.038,,,,,
20770,2010,sergio_garcia,,,,,,,,,,,-.046,,,,,
20771,2010,martin_laird,,,,,,,,,,,-.049,,,,,
20772,2010,j.j._henry,,,,,,,,,,,-.052,,,,,
20773,2010,brian_stuard,,,,,,,,,,,-.058,,,,,
20774,2010,charley_hoffman,,,,,,,,,,,-.065,,,,,
20775,2010,jeff_overton,,,,,,,,,,,-.074,,,,,
20776,2010,kevin_johnson,,,,,,,,,,,-.077,,,,,
20777,2010,john_senden,,,,,,,,,,,-.078,,,,,
20778,2010,josh_teater,,,,,,,,,,,-.080,,,,,
20779,2010,derek_lamely,,,,,,,,,,,-.081,,,,,
20780,2010,y.e._yang,,,,,,,,,,,-.083,,,,,
20781,2010,daniel_chopra,,,,,,,,,,,-.084,,,,,
20782,2010,john_merrick,,,,,,,,,,,-.084,,,,,
20783,2010,mathias_grönberg,,,,,,,,,,,-.085,,,,,
20784,2010,ryan_moore,,,,,,,,,,,-.091,,,,,
20785,2010,jason_bohn,,,,,,,,,,,-.103,,,,,
20786,2010,richard_johnson,,,,,,,,,,,-.104,,,,,
20787,2010,rocco_mediate,,,,,,,,,,,-.107,,,,,
20788,2010,kenny_perry,,,,,,,,,,,-.111,,,,,
20789,2010,matt_bettencourt,,,,,,,,,,,-.111,,,,,
20790,2010,stewart_cink,,,,,,,,,,,-.111,,,,,
20791,2010,paul_casey,,,,,,,,,,,-.111,,,,,
20792,2010,hunter_mahan,,,,,,,,,,,-.115,,,,,
20793,2010,joe_durant,,,,,,,,,,,-.118,,,,,
20794,2010,brendon_de_jonge,,,,,,,,,,,-.125,,,,,
20795,2010,vance_veazey,,,,,,,,,,,-.128,,,,,
20796,2010,johnson_wagner,,,,,,,,,,,-.128,,,,,
20797,2010,zach_johnson,,,,,,,,,,,-.129,,,,,
20798,2010,cliff_kresge,,,,,,,,,,,-.136,,,,,
20799,2010,rickie_fowler,,,,,,,,,,,-.138,,,,,
20800,2010,scott_piercy,,,,,,,,,,,-.142,,,,,
20801,2010,joe_ogilvie,,,,,,,,,,,-.142,,,,,
20802,2010,garth_mulroy,,,,,,,,,,,-.154,,,,,
20803,2010,kevin_streelman,,,,,,,,,,,-.155,,,,,
20804,2010,paul_stankowski,,,,,,,,,,,-.160,,,,,
20805,2010,paul_goydos,,,,,,,,,,,-.162,,,,,
20806,2010,boo_weekley,,,,,,,,,,,-.162,,,,,
20807,2010,bubba_watson,,,,,,,,,,,-.168,,,,,
20808,2010,ángel_cabrera,,,,,,,,,,,-.170,,,,,
20809,2010,d.j._trahan,,,,,,,,,,,-.179,,,,,
20810,2010,dustin_johnson,,,,,,,,,,,-.179,,,,,
20811,2010,andres_romero,,,,,,,,,,,-.184,,,,,
20812,2010,matt_every,,,,,,,,,,,-.185,,,,,
20813,2010,steve_wheatcroft,,,,,,,,,,,-.185,,,,,
20814,2010,alex_prugh,,,,,,,,,,,-.197,,,,,
20815,2010,chris_couch,,,,,,,,,,,-.199,,,,,
20816,2010,greg_owen,,,,,,,,,,,-.205,,,,,
20817,2010,cameron_percy,,,,,,,,,,,-.206,,,,,
20818,2010,mathew_goggin,,,,,,,,,,,-.209,,,,,
20819,2010,kris_blanks,,,,,,,,,,,-.210,,,,,
20820,2010,jay_williamson,,,,,,,,,,,-.219,,,,,
20821,2010,chris_wilson,,,,,,,,,,,-.221,,,,,
20822,2010,jeff_quinney,,,,,,,,,,,-.232,,,,,
20823,2010,david_duval,,,,,,,,,,,-.245,,,,,
20824,2010,jeff_gove,,,,,,,,,,,-.248,,,,,
20825,2010,roland_thatcher,,,,,,,,,,,-.253,,,,,
20826,2010,ted_purdy,,,,,,,,,,,-.256,,,,,
20827,2010,james_nitties,,,,,,,,,,,-.258,,,,,
20828,2010,troy_matteson,,,,,,,,,,,-.269,,,,,
20829,2010,brett_wetterich,,,,,,,,,,,-.291,,,,,
20830,2010,john_daly,,,,,,,,,,,-.298,,,,,
20831,2010,kevin_stadler,,,,,,,,,,,-.301,,,,,
20832,2010,nick_watney,,,,,,,,,,,-.304,,,,,
20833,2010,mark_calcavecchia,,,,,,,,,,,-.311,,,,,
20834,2010,ryan_palmer,,,,,,,,,,,-.324,,,,,
20835,2010,troy_merritt,,,,,,,,,,,-.326,,,,,
20836,2010,nicholas_thompson,,,,,,,,,,,-.331,,,,,
20837,2010,jerod_turner,,,,,,,,,,,-.353,,,,,
20838,2010,andrew_mclardy,,,,,,,,,,,-.375,,,,,
20839,2010,charles_warren,,,,,,,,,,,-.387,,,,,
20840,2010,greg_kraft,,,,,,,,,,,-.408,,,,,
20841,2010,justin_bolli,,,,,,,,,,,-.423,,,,,
20842,2010,jeff_maggert,,,,,,,,,,,-.447,,,,,
20843,2010,brent_delahoussaye,,,,,,,,,,,-.465,,,,,
20844,2010,henrik_bjornstad,,,,,,,,,,,-.490,,,,,
20845,2010,brad_faxon,,,,,,,,,,,-.553,,,,,
20846,2010,steve_lowery,,,,,,,,,,,-.607,,,,,
20847,2010,robert_garrigus,,,,,,,,,,,-.845,,,,,
20848,2010,luke_donald,,,,,,,,,,,,.874,,,,
20849,2010,paul_casey,,,,,,,,,,,,.824,,,,
20850,2010,carl_pettersson,,,,,,,,,,,,.817,,,,
20851,2010,dean_wilson,,,,,,,,,,,,.780,,,,
20852,2010,greg_chalmers,,,,,,,,,,,,.778,,,,
20853,2010,brian_gay,,,,,,,,,,,,.729,,,,
20854,2010,retief_goosen,,,,,,,,,,,,.682,,,,
20855,2010,matt_kuchar,,,,,,,,,,,,.633,,,,
20856,2010,chad_collins,,,,,,,,,,,,.626,,,,
20857,2010,zach_johnson,,,,,,,,,,,,.582,,,,
20858,2010,charlie_wi,,,,,,,,,,,,.559,,,,
20859,2010,ryuji_imada,,,,,,,,,,,,.551,,,,
20860,2010,michael_sim,,,,,,,,,,,,.517,,,,
20861,2010,troy_merritt,,,,,,,,,,,,.516,,,,
20862,2010,matt_jones,,,,,,,,,,,,.515,,,,
20863,2010,scott_mccarron,,,,,,,,,,,,.512,,,,
20864,2010,aaron_baddeley,,,,,,,,,,,,.502,,,,
20865,2010,kevin_na,,,,,,,,,,,,.492,,,,
20866,2010,bryce_molder,,,,,,,,,,,,.474,,,,
20867,2010,brandt_snedeker,,,,,,,,,,,,.463,,,,
20868,2010,charles_howell_iii,,,,,,,,,,,,.454,,,,
20869,2010,steve_stricker,,,,,,,,,,,,.435,,,,
20870,2010,ryan_palmer,,,,,,,,,,,,.433,,,,
20871,2010,brad_faxon,,,,,,,,,,,,.425,,,,
20872,2010,jeff_overton,,,,,,,,,,,,.408,,,,
20873,2010,jim_furyk,,,,,,,,,,,,.405,,,,
20874,2010,jeff_quinney,,,,,,,,,,,,.388,,,,
20875,2010,pat_perez,,,,,,,,,,,,.379,,,,
20876,2010,geoff_ogilvy,,,,,,,,,,,,.371,,,,
20877,2010,webb_simpson,,,,,,,,,,,,.369,,,,
20878,2010,stephen_ames,,,,,,,,,,,,.367,,,,
20879,2010,matt_bettencourt,,,,,,,,,,,,.366,,,,
20880,2010,daniel_chopra,,,,,,,,,,,,.365,,,,
20881,2010,tom_gillis,,,,,,,,,,,,.355,,,,
20882,2010,michael_connell,,,,,,,,,,,,.338,,,,
20883,2010,nathan_green,,,,,,,,,,,,.338,,,,
20884,2010,skip_kendall,,,,,,,,,,,,.336,,,,
20885,2010,steve_elkington,,,,,,,,,,,,.331,,,,
20886,2010,ernie_els,,,,,,,,,,,,.330,,,,
20887,2010,paul_stankowski,,,,,,,,,,,,.328,,,,
20888,2010,george_mcneill,,,,,,,,,,,,.324,,,,
20889,2010,james_driscoll,,,,,,,,,,,,.311,,,,
20890,2010,chris_couch,,,,,,,,,,,,.305,,,,
20891,2010,ryan_moore,,,,,,,,,,,,.302,,,,
20892,2010,brian_stuard,,,,,,,,,,,,.287,,,,
20893,2010,ben_crane,,,,,,,,,,,,.268,,,,
20894,2010,tim_clark,,,,,,,,,,,,.268,,,,
20895,2010,padraig_harrington,,,,,,,,,,,,.264,,,,
20896,2010,david_toms,,,,,,,,,,,,.260,,,,
20897,2010,steve_marino,,,,,,,,,,,,.260,,,,
20898,2010,andres_romero,,,,,,,,,,,,.254,,,,
20899,2010,jimmy_walker,,,,,,,,,,,,.248,,,,
20900,2010,freddie_jacobson,,,,,,,,,,,,.243,,,,
20901,2010,justin_rose,,,,,,,,,,,,.243,,,,
20902,2010,shaun_micheel,,,,,,,,,,,,.237,,,,
20903,2010,matt_every,,,,,,,,,,,,.237,,,,
20904,2010,brent_delahoussaye,,,,,,,,,,,,.235,,,,
20905,2010,chris_tidland,,,,,,,,,,,,.235,,,,
20906,2010,ben_curtis,,,,,,,,,,,,.230,,,,
20907,2010,j.j._henry,,,,,,,,,,,,.220,,,,
20908,2010,scott_piercy,,,,,,,,,,,,.216,,,,
20909,2010,steve_wheatcroft,,,,,,,,,,,,.207,,,,
20910,2010,ian_poulter,,,,,,,,,,,,.207,,,,
20911,2010,alex_prugh,,,,,,,,,,,,.204,,,,
20912,2010,stewart_cink,,,,,,,,,,,,.199,,,,
20913,2010,blake_adams,,,,,,,,,,,,.198,,,,
20914,2010,richard_johnson,,,,,,,,,,,,.193,,,,
20915,2010,chris_riley,,,,,,,,,,,,.187,,,,
20916,2010,y.e._yang,,,,,,,,,,,,.185,,,,
20917,2010,justin_leonard,,,,,,,,,,,,.183,,,,
20918,2010,tim_herron,,,,,,,,,,,,.172,,,,
20919,2010,rich_barcelo,,,,,,,,,,,,.149,,,,
20920,2010,mark_wilson,,,,,,,,,,,,.143,,,,
20921,2010,robert_allenby,,,,,,,,,,,,.142,,,,
20922,2010,spencer_levin,,,,,,,,,,,,.131,,,,
20923,2010,rickie_fowler,,,,,,,,,,,,.128,,,,
20924,2010,jason_bohn,,,,,,,,,,,,.127,,,,
20925,2010,james_nitties,,,,,,,,,,,,.126,,,,
20926,2010,david_duval,,,,,,,,,,,,.119,,,,
20927,2010,dustin_johnson,,,,,,,,,,,,.110,,,,
20928,2010,nick_watney,,,,,,,,,,,,.109,,,,
20929,2010,charley_hoffman,,,,,,,,,,,,.106,,,,
20930,2010,bo_van_pelt,,,,,,,,,,,,.101,,,,
20931,2010,joe_ogilvie,,,,,,,,,,,,.089,,,,
20932,2010,brett_quigley,,,,,,,,,,,,.079,,,,
20933,2010,trevor_immelman,,,,,,,,,,,,.078,,,,
20934,2010,hunter_mahan,,,,,,,,,,,,.069,,,,
20935,2010,j.b._holmes,,,,,,,,,,,,.068,,,,
20936,2010,johnson_wagner,,,,,,,,,,,,.066,,,,
20937,2010,chris_stroud,,,,,,,,,,,,.060,,,,
20938,2010,k.j._choi,,,,,,,,,,,,.057,,,,
20939,2010,john_mallinger,,,,,,,,,,,,.053,,,,
20940,2010,jarrod_lyle,,,,,,,,,,,,.045,,,,
20941,2010,kevin_streelman,,,,,,,,,,,,.044,,,,
20942,2010,scott_verplank,,,,,,,,,,,,.038,,,,
20943,2010,jonathan_byrd,,,,,,,,,,,,.033,,,,
20944,2010,ricky_barnes,,,,,,,,,,,,.024,,,,
20945,2010,j.p._hayes,,,,,,,,,,,,.021,,,,
20946,2010,derek_lamely,,,,,,,,,,,,.019,,,,
20947,2010,aron_price,,,,,,,,,,,,.017,,,,
20948,2010,bob_estes,,,,,,,,,,,,.015,,,,
20949,2010,brendon_de_jonge,,,,,,,,,,,,.005,,,,
20950,2010,jerod_turner,,,,,,,,,,,,-.002,,,,
20951,2010,bill_lunde,,,,,,,,,,,,-.005,,,,
20952,2010,tim_petrovic,,,,,,,,,,,,-.006,,,,
20953,2010,jason_day,,,,,,,,,,,,-.014,,,,
20954,2010,briny_baird,,,,,,,,,,,,-.019,,,,
20955,2010,mike_weir,,,,,,,,,,,,-.020,,,,
20956,2010,jeev_milkha_singh,,,,,,,,,,,,-.047,,,,
20957,2010,vaughn_taylor,,,,,,,,,,,,-.059,,,,
20958,2010,stuart_appleby,,,,,,,,,,,,-.059,,,,
20959,2010,woody_austin,,,,,,,,,,,,-.059,,,,
20960,2010,chris_dimarco,,,,,,,,,,,,-.063,,,,
20961,2010,bill_haas,,,,,,,,,,,,-.066,,,,
20962,2010,bubba_watson,,,,,,,,,,,,-.075,,,,
20963,2010,steve_flesch,,,,,,,,,,,,-.081,,,,
20964,2010,michael_bradley,,,,,,,,,,,,-.082,,,,
20965,2010,sean_o'hair,,,,,,,,,,,,-.082,,,,
20966,2010,michael_letzig,,,,,,,,,,,,-.082,,,,
20967,2010,kevin_sutherland,,,,,,,,,,,,-.090,,,,
20968,2010,brenden_pappas,,,,,,,,,,,,-.094,,,,
20969,2010,d.a._points,,,,,,,,,,,,-.103,,,,
20970,2010,chad_campbell,,,,,,,,,,,,-.105,,,,
20971,2010,martin_flores,,,,,,,,,,,,-.107,,,,
20972,2010,ted_purdy,,,,,,,,,,,,-.108,,,,
20973,2010,vance_veazey,,,,,,,,,,,,-.115,,,,
20974,2010,lucas_glover,,,,,,,,,,,,-.119,,,,
20975,2010,brett_wetterich,,,,,,,,,,,,-.123,,,,
20976,2010,john_merrick,,,,,,,,,,,,-.125,,,,
20977,2010,garrett_willis,,,,,,,,,,,,-.137,,,,
20978,2010,john_senden,,,,,,,,,,,,-.141,,,,
20979,2010,marc_leishman,,,,,,,,,,,,-.145,,,,
20980,2010,phil_mickelson,,,,,,,,,,,,-.149,,,,
20981,2010,ángel_cabrera,,,,,,,,,,,,-.151,,,,
20982,2010,jay_williamson,,,,,,,,,,,,-.155,,,,
20983,2010,paul_goydos,,,,,,,,,,,,-.156,,,,
20984,2010,tom_pernice_jr.,,,,,,,,,,,,-.163,,,,
20985,2010,andrew_mclardy,,,,,,,,,,,,-.173,,,,
20986,2010,robert_garrigus,,,,,,,,,,,,-.179,,,,
20987,2010,greg_kraft,,,,,,,,,,,,-.185,,,,
20988,2010,mathias_grönberg,,,,,,,,,,,,-.187,,,,
20989,2010,rory_sabbatini,,,,,,,,,,,,-.198,,,,
20990,2010,henrik_bjornstad,,,,,,,,,,,,-.210,,,,
20991,2010,john_rollins,,,,,,,,,,,,-.213,,,,
20992,2010,rory_mcilroy,,,,,,,,,,,,-.230,,,,
20993,2010,kenny_perry,,,,,,,,,,,,-.244,,,,
20994,2010,rod_pampling,,,,,,,,,,,,-.247,,,,
20995,2010,brian_davis,,,,,,,,,,,,-.248,,,,
20996,2010,heath_slocum,,,,,,,,,,,,-.257,,,,
20997,2010,kevin_stadler,,,,,,,,,,,,-.276,,,,
20998,2010,cameron_beckman,,,,,,,,,,,,-.292,,,,
20999,2010,joe_durant,,,,,,,,,,,,-.294,,,,
21000,2010,lee_janzen,,,,,,,,,,,,-.300,,,,
21001,2010,martin_laird,,,,,,,,,,,,-.303,,,,
21002,2010,josh_teater,,,,,,,,,,,,-.315,,,,
21003,2010,david_lutterus,,,,,,,,,,,,-.336,,,,
21004,2010,kevin_johnson,,,,,,,,,,,,-.352,,,,
21005,2010,sergio_garcia,,,,,,,,,,,,-.356,,,,
21006,2010,graham_delaet,,,,,,,,,,,,-.356,,,,
21007,2010,jeff_maggert,,,,,,,,,,,,-.357,,,,
21008,2010,boo_weekley,,,,,,,,,,,,-.375,,,,
21009,2010,mathew_goggin,,,,,,,,,,,,-.379,,,,
21010,2010,roland_thatcher,,,,,,,,,,,,-.380,,,,
21011,2010,steve_lowery,,,,,,,,,,,,-.382,,,,
21012,2010,camilo_villegas,,,,,,,,,,,,-.396,,,,
21013,2010,craig_bowden,,,,,,,,,,,,-.406,,,,
21014,2010,charles_warren,,,,,,,,,,,,-.411,,,,
21015,2010,will_mackenzie,,,,,,,,,,,,-.442,,,,
21016,2010,troy_matteson,,,,,,,,,,,,-.445,,,,
21017,2010,jerry_kelly,,,,,,,,,,,,-.449,,,,
21018,2010,alex_cejka,,,,,,,,,,,,-.468,,,,
21019,2010,d.j._trahan,,,,,,,,,,,,-.469,,,,
21020,2010,cameron_percy,,,,,,,,,,,,-.491,,,,
21021,2010,davis_love_iii,,,,,,,,,,,,-.507,,,,
21022,2010,rocco_mediate,,,,,,,,,,,,-.543,,,,
21023,2010,justin_bolli,,,,,,,,,,,,-.557,,,,
21024,2010,kris_blanks,,,,,,,,,,,,-.569,,,,
21025,2010,cliff_kresge,,,,,,,,,,,,-.572,,,,
21026,2010,garth_mulroy,,,,,,,,,,,,-.584,,,,
21027,2010,jason_dufner,,,,,,,,,,,,-.600,,,,
21028,2010,greg_owen,,,,,,,,,,,,-.637,,,,
21029,2010,john_daly,,,,,,,,,,,,-.654,,,,
21030,2010,chris_wilson,,,,,,,,,,,,-.670,,,,
21031,2010,cameron_tringale,,,,,,,,,,,,-.708,,,,
21032,2010,vijay_singh,,,,,,,,,,,,-.740,,,,
21033,2010,adam_scott,,,,,,,,,,,,-.748,,,,
21034,2010,omar_uresti,,,,,,,,,,,,-.755,,,,
21035,2010,roger_tambellini,,,,,,,,,,,,-.775,,,,
21036,2010,mark_calcavecchia,,,,,,,,,,,,-.870,,,,
21037,2010,nicholas_thompson,,,,,,,,,,,,-.886,,,,
21038,2010,jeff_gove,,,,,,,,,,,,-.953,,,,
21039,2010,billy_mayfair,,,,,,,,,,,,-1.010,,,,
21040,2010,adam_scott,,,,,,,,,,,,,1.609,,,
21041,2010,vijay_singh,,,,,,,,,,,,,1.494,,,
21042,2010,steve_stricker,,,,,,,,,,,,,1.383,,,
21043,2010,jim_furyk,,,,,,,,,,,,,1.159,,,
21044,2010,phil_mickelson,,,,,,,,,,,,,1.151,,,
21045,2010,bo_van_pelt,,,,,,,,,,,,,1.091,,,
21046,2010,camilo_villegas,,,,,,,,,,,,,1.087,,,
21047,2010,robert_allenby,,,,,,,,,,,,,1.014,,,
21048,2010,ernie_els,,,,,,,,,,,,,.992,,,
21049,2010,bill_haas,,,,,,,,,,,,,.985,,,
21050,2010,d.j._trahan,,,,,,,,,,,,,.963,,,
21051,2010,justin_rose,,,,,,,,,,,,,.952,,,
21052,2010,rory_mcilroy,,,,,,,,,,,,,.944,,,
