full_name,season,champion,top_10,made_cut,total_score,prior_score,prior_afs,sg_on_field,roll_5yr_majors,roll_3yr_majors,roll_1yr_majors,rolling_majors,driving_distance,driving_accuracy,greens_in_regulation,bob_distance,scrambling_rough,scrambling_sand,putting_rating,scoring_avg,sg_off_tee,sg_approach,sg_scrambling,sg_putting,sg_tee_to_green,sg_total
tiger_woods,2019,0,0,0,315,275,295,20,1,1,1,16.0,296.8,0.6583,0.6997,19.5602447936852,0.6271,0.4643,1.628,70.332,0.2,0.6459999999999999,0.19,0.096,1.036,1.132
tim_clark,2004,0,0,1,295,315,303,-12,0,0,0,0.0,278.8,0.7201000000000001,0.6581,16.808749953521232,0.5526,0.589,1.6059999999999999,70.52600000000002,0.184,0.691,-0.099,0.038,0.775,0.813
tim_clark,2005,0,1,1,283,295,303,8,0,0,0,0.0,283.8,0.6577,0.6424,19.74089118358698,0.5789,0.5775,1.589,70.067,0.052000000000000005,0.608,0.188,-0.177,0.848,0.6709999999999999
tim_clark,2006,0,0,1,296,283,302,19,0,0,0,0.0,276.7,0.6727,0.6596,17.718871295881122,0.5307999999999999,0.5493,1.6130000000000002,70.577,-0.16399999999999998,0.867,-0.151,0.22,0.551,0.7709999999999999
tim_clark,2007,0,0,0,315,296,305,9,0,0,0,0.0,278.1,0.6895,0.6137,17.52803357798904,0.5703,0.7532,1.5490000000000002,69.877,-0.105,0.24600000000000002,0.151,0.695,0.293,0.988
tim_clark,2008,0,0,1,282,315,302,-13,0,0,0,0.0,281.1,0.6498,0.6361,17.556636209707147,0.5895,0.5481,1.609,70.311,-0.141,0.597,0.109,0.076,0.565,0.6409999999999999
tim_clark,2009,0,0,0,315,282,299,17,0,0,0,0.0,280.1,0.7406,0.6695,17.173972959749943,0.6912999999999999,0.5676,1.585,69.658,0.125,0.773,0.087,0.276,0.985,1.261
tim_clark,2010,0,0,0,315,315,300,-15,0,0,0,0.0,272.2,0.7372,0.6673,16.117885833756233,0.6392,0.6306,1.604,70.24600000000001,-0.025,0.591,-0.003,0.268,0.564,0.8320000000000001
tim_clark,2012,0,0,1,286,315,297,-18,0,0,0,0.0,276.7,0.716,0.6426000000000001,16.911801168119258,0.4904,0.6129,1.63,70.697,0.285,0.151,-0.013999999999999999,-0.121,0.42200000000000004,0.301
tim_clark,2013,0,0,0,315,286,300,14,0,0,0,0.0,273.9,0.7031000000000001,0.6202000000000001,17.706829426335293,0.6147,0.5758,1.605,70.693,0.048,0.087,-0.049,0.057999999999999996,0.086,0.14400000000000002
tim_herron,2004,0,0,1,286,315,303,-12,0,0,0,0.0,293.8,0.5796,0.6513,18.649017996190103,0.574,0.4805,1.6159999999999999,70.78699999999998,0.225,0.212,0.182,0.12,0.618,0.738
tim_herron,2005,0,0,1,294,286,303,17,0,0,0,0.0,292.1,0.6161,0.6526000000000001,20.6397639413719,0.6175999999999999,0.5577000000000001,1.5859999999999999,70.10600000000001,0.249,0.18899999999999997,0.359,0.45,0.797,1.247
tim_herron,2006,0,0,1,302,294,302,8,0,0,0,0.0,294.8,0.5828,0.6262,18.678071292888415,0.5636,0.4568,1.636,71.26899999999998,0.115,0.18,0.175,-0.579,0.47,-0.11
todd_hamilton,2004,0,0,1,295,299,303,4,1,1,1,16.0,283.5,0.5872999999999999,0.6269,19.3786744186031,0.5896,0.5,1.595,71.036,-0.19899999999999998,0.09300000000000001,0.09300000000000001,0.233,-0.013000000000000001,0.22
todd_hamilton,2005,0,0,0,315,295,303,8,1,1,0,6.0,287.2,0.6192,0.6368,18.88268342512084,0.5254,0.4242,1.62,71.458,0.19899999999999998,-0.032,-0.31,0.004,-0.14300000000000002,-0.139
todd_hamilton,2006,0,0,0,315,315,302,-13,1,1,0,6.0,283.6,0.5632,0.5687,19.883842686965718,0.5684,0.3929,1.6119999999999999,72.836,-0.4920000000000001,-0.7859999999999999,-0.146,-0.16399999999999998,-1.425,-1.589
todd_hamilton,2007,0,0,1,295,315,305,-10,1,0,0,1.0,288.7,0.5706,0.5694,18.06713020238688,0.5051,0.5135000000000001,1.618,72.933,-0.39799999999999996,-0.883,-0.304,0.032,-1.585,-1.554
todd_hamilton,2008,0,0,1,283,295,302,7,1,0,0,1.0,284.0,0.6687000000000001,0.6297999999999999,18.493631336219504,0.4824,0.4894,1.6230000000000002,71.077,0.182,-0.026000000000000002,-0.34299999999999997,0.309,-0.187,0.12300000000000001
todd_hamilton,2009,0,0,0,315,283,299,16,0,0,0,0.0,284.8,0.6459999999999999,0.6365,18.129189171057817,0.5297999999999999,0.5,1.589,71.505,0.055,-0.512,-0.155,0.12300000000000001,-0.612,-0.489
tom_lehman,2004,0,0,1,287,315,303,-12,0,0,0,0.0,287.2,0.6966,0.7138,18.0005869695963,0.5984,0.4815,1.636,70.101,0.392,0.596,0.196,-0.201,1.1840000000000002,0.9840000000000001
tom_lehman,2005,0,0,0,315,287,303,16,0,0,0,0.0,285.9,0.6429,0.6758,18.78067307766152,0.5091,0.5211,1.649,70.639,0.067,0.47600000000000003,0.037000000000000005,-0.332,0.58,0.248
tom_pernice_jr.,2006,0,0,1,297,315,302,-13,0,0,0,0.0,283.9,0.6528,0.6453,20.785099664316157,0.557,0.5,1.605,70.321,0.068,0.045,0.293,0.541,0.406,0.9470000000000001
tommy_fleetwood,2018,0,0,1,286,284,295,11,0,0,0,0.0,306.9,0.6498,0.6936,21.667585717687455,0.5755,0.5316,1.6280000000000001,69.342,0.58,0.405,0.29600000000000004,0.324,1.2819999999999998,1.6059999999999999
tommy_fleetwood,2019,0,0,0,315,286,295,9,0,0,0,0.0,298.7,0.6402,0.6693000000000001,19.610975172648143,0.701,0.6537999999999999,1.609,69.729,0.545,0.235,0.32899999999999996,0.16899999999999998,1.11,1.2790000000000001
tony_finau,2017,0,1,1,281,315,299,-16,0,0,0,0.0,309.2,0.5753,0.6896,20.875110911215675,0.5411,0.5638000000000001,1.626,69.987,0.826,0.39,0.065,-0.133,1.28,1.147
tony_finau,2018,0,1,1,277,281,295,14,0,0,0,0.0,315.1,0.5509000000000001,0.7018000000000001,20.70995674387885,0.5364,0.4271,1.6130000000000002,69.52,0.48100000000000004,0.5,0.222,0.23199999999999998,1.203,1.435
tony_finau,2019,0,0,0,315,277,295,18,0,0,0,0.0,309.5,0.5694,0.6746,20.569944093263842,0.5822999999999999,0.5213,1.601,69.955,0.439,0.384,0.048,-0.10300000000000001,0.871,0.768
trevor_immelman,2004,0,1,1,284,315,303,-12,0,0,0,0.0,282.3,0.6389,0.6034,18.37147745903355,0.5085000000000001,0.4848,1.633,71.22399999999998,0.057,0.282,-0.031,-1.02,0.308,0.207
trevor_immelman,2006,0,0,1,309,315,302,-13,0,0,0,0.0,294.9,0.6208,0.6906,18.68686938735325,0.5603,0.5467,1.625,69.507,0.544,0.764,0.337,0.057999999999999996,1.646,1.704
trevor_immelman,2007,1,1,1,280,309,305,-4,0,0,0,0.0,286.6,0.6485,0.6552,17.33712400457469,0.5865,0.5593,1.6769999999999998,70.73100000000002,0.35700000000000004,0.322,0.055999999999999994,-0.253,0.735,0.48200000000000004
trevor_immelman,2008,0,0,1,286,280,302,22,1,1,1,16.0,291.3,0.6245,0.6307,17.12899209349134,0.4862,0.493,1.649,70.51899999999998,-0.061,0.303,0.4270000000000001,-0.675,0.67,-0.006
trevor_immelman,2010,0,0,1,284,286,300,14,1,1,0,6.0,286.4,0.6406999999999999,0.6606000000000001,17.00800007839448,0.5114,0.6271,1.661,71.16199999999998,-0.501,0.005,0.095,0.078,-0.401,-0.324
trevor_immelman,2011,0,0,1,301,284,299,15,1,0,0,1.0,288.5,0.6174000000000001,0.6812,18.271666514640152,0.5703,0.525,1.645,70.433,-0.299,0.085,0.25,0.297,0.036000000000000004,0.33299999999999996
trevor_immelman,2012,0,0,1,295,301,297,-4,1,0,0,1.0,290.9,0.597,0.6345000000000001,18.838366657789976,0.5563,0.5244,1.6440000000000001,71.37,-0.14,0.242,0.384,-0.122,0.48700000000000004,0.365
trevor_immelman,2013,0,0,0,315,295,300,5,0,0,0,0.0,283.6,0.6119,0.6651,17.0216558756779,0.5634,0.5143,1.663,71.491,-0.18100000000000002,0.162,0.094,-0.365,0.07400000000000001,-0.29100000000000004
trevor_immelman,2014,0,0,0,315,315,304,-11,0,0,0,0.0,291.8,0.585,0.6528,18.95815391856496,0.5118,0.4848,1.65,71.471,-0.006,-0.013000000000000001,0.17600000000000002,-0.474,0.157,-0.317
troy_matteson,2006,0,0,0,315,315,302,-13,0,0,0,0.0,298.7,0.5945,0.6634,20.327512828129713,0.5618,0.5093,1.64,71.335,0.135,-0.08199999999999999,-0.231,-0.013999999999999999,-0.17800000000000002,-0.192
troy_merritt,2015,0,0,1,299,315,295,-20,0,0,0,0.0,285.2,0.6283,0.6336999999999999,18.60976492851117,0.5991,0.4904,1.589,71.458,-0.326,-0.19899999999999998,-0.054000000000000006,0.384,-0.579,-0.195
tyrrell_hatton,2018,0,0,1,292,292,295,3,0,0,0,0.0,298.8,0.6184000000000001,0.6646,19.07525753430344,0.6304,0.5660000000000001,1.6219999999999999,70.09100000000001,0.14800000000000002,0.20199999999999999,0.252,0.335,0.603,0.938
vaughn_taylor,2005,0,0,0,315,315,303,-12,0,0,0,0.0,290.3,0.6420999999999999,0.6566,19.57202975194732,0.5263,0.48,1.605,70.765,0.17600000000000002,0.312,0.07,-0.195,0.5579999999999999,0.363
vaughn_taylor,2006,0,1,1,295,315,302,-13,0,0,0,0.0,286.6,0.6331,0.6408,20.583768281504398,0.5381,0.5938,1.5930000000000002,70.457,-0.039,0.524,0.20800000000000002,0.366,0.6920000000000001,1.058
vaughn_taylor,2007,0,0,0,315,295,305,10,0,0,0,0.0,283.6,0.642,0.6418,18.64373487260533,0.5819,0.519,1.546,70.561,-0.076,0.355,-0.01,0.237,0.26899999999999996,0.506
vijay_singh,2004,0,1,1,284,286,303,17,2,1,1,17.0,300.8,0.6036,0.7303000000000001,19.430635604632183,0.5660000000000001,0.5354,1.624,68.839,0.87,1.1159999999999999,0.35200000000000004,-0.08900000000000001,2.339,2.25
vijay_singh,2005,0,1,1,285,284,303,19,1,1,0,6.0,301.1,0.602,0.7054,20.57421177780033,0.5616,0.6404000000000001,1.625,69.04,0.934,0.6970000000000001,0.39799999999999996,0.159,2.03,2.189
vijay_singh,2006,0,0,1,296,285,302,17,1,1,0,6.0,293.7,0.594,0.6783,19.91559188173929,0.5707,0.5625,1.605,69.619,0.447,0.809,0.414,0.055,1.67,1.725
vijay_singh,2007,0,0,1,289,296,305,9,1,0,0,1.0,293.8,0.5966,0.6622,19.56146779314431,0.5622,0.5439,1.614,69.48899999999999,0.583,0.46399999999999997,0.355,-0.023,1.402,1.379
vijay_singh,2008,0,0,1,287,289,302,13,1,0,0,1.0,297.8,0.5945,0.6845,18.393238567473645,0.6096,0.4203,1.6369999999999998,69.58,0.8190000000000001,0.607,0.45,-0.40700000000000003,1.875,1.4669999999999999
vijay_singh,2009,0,0,0,315,287,299,12,0,0,0,0.0,293.9,0.6089,0.6618,18.16530528155864,0.527,0.5077,1.66,70.66199999999998,0.377,0.319,0.08,-0.657,0.777,0.12
vijay_singh,2010,0,0,0,315,315,300,-15,0,0,0,0.0,292.3,0.6328,0.6862,18.23363924179701,0.5440999999999999,0.5542,1.6580000000000001,70.343,0.369,0.9790000000000001,0.145,-0.74,1.494,0.753
vijay_singh,2011,0,0,1,290,315,299,-16,0,0,0,0.0,294.3,0.5967,0.6646,18.89090080788456,0.5443,0.5577000000000001,1.641,70.61,0.315,0.26,0.156,-0.131,0.73,0.6
vijay_singh,2012,0,0,1,292,290,297,7,0,0,0,0.0,295.4,0.6162,0.6622,18.95495880223548,0.5969,0.5377000000000001,1.6340000000000001,70.156,0.435,0.52,0.212,-0.40399999999999997,1.167,0.763
vijay_singh,2013,0,0,1,295,292,300,8,0,0,0,0.0,288.1,0.6231,0.6912999999999999,15.612389199855919,0.5670000000000001,0.5634,1.716,70.995,0.371,0.501,-0.021,-0.8759999999999999,0.851,-0.025
vijay_singh,2014,0,0,1,295,295,304,9,0,0,0,0.0,289.7,0.6065999999999999,0.6539,17.943905670016335,0.5385,0.6470999999999999,1.641,70.933,0.16699999999999998,0.126,0.261,-0.579,0.5539999999999999,-0.025
vijay_singh,2015,0,0,0,315,295,295,0,0,0,0,0.0,290.6,0.6006,0.6624,18.63236431588863,0.5379999999999999,0.5217,1.62,70.76100000000002,0.152,0.42,0.24100000000000002,-0.511,0.812,0.302
vijay_singh,2016,0,0,0,315,315,304,-11,0,0,0,0.0,289.8,0.5672999999999999,0.6273,20.17346648446915,0.5586,0.4222,1.6119999999999999,71.057,0.023,-0.01,0.209,-0.094,0.222,0.128
vijay_singh,2019,0,0,0,315,315,295,-20,0,0,0,0.0,280.7,0.5765,0.5832999999999999,19.877427804198184,0.4444,0.3667,1.635,72.468,-0.49,0.054000000000000006,0.5770000000000001,-0.925,0.142,-0.784
webb_simpson,2011,0,0,1,294,315,299,-16,0,0,0,0.0,296.2,0.6193,0.6984,19.56612492151791,0.6623,0.4725,1.598,69.252,0.47600000000000003,0.755,0.261,0.271,1.492,1.764
webb_simpson,2012,0,0,0,315,294,297,3,1,1,1,16.0,288.6,0.6147,0.6747,20.211160833119465,0.5832999999999999,0.5821000000000001,1.599,70.04,0.222,0.319,0.371,0.21100000000000002,0.912,1.123
webb_simpson,2013,0,0,0,315,315,300,-15,1,1,0,6.0,285.4,0.633,0.6667000000000001,18.847805980478945,0.5608,0.6164000000000001,1.607,69.783,0.21600000000000005,0.517,0.225,0.313,0.958,1.271
webb_simpson,2014,0,0,1,287,315,304,-11,1,1,0,6.0,288.5,0.6224000000000001,0.6528,19.974963026665822,0.5795,0.5376,1.6019999999999999,70.234,-0.027000000000000003,0.33299999999999996,0.275,0.3,0.58,0.88
webb_simpson,2015,0,0,1,295,287,295,8,1,0,0,1.0,289.4,0.6785,0.6781,18.382023827642048,0.589,0.6437999999999999,1.63,70.31,0.225,0.5820000000000001,0.539,-0.6459999999999999,1.3459999999999999,0.7
webb_simpson,2016,0,0,0,315,295,304,9,1,0,0,1.0,286.3,0.6217,0.6714,17.916999938760828,0.5524,0.6076,1.631,70.359,0.146,0.728,0.276,-0.48200000000000004,1.149,0.667
webb_simpson,2017,0,0,1,286,315,299,-16,0,0,0,0.0,286.5,0.6626000000000001,0.6548999999999999,18.44554061961861,0.6912,0.633,1.589,70.018,-0.036000000000000004,0.503,0.426,0.049,0.893,0.9420000000000001
webb_simpson,2018,0,1,1,277,286,295,9,0,0,0,0.0,293.7,0.6234000000000001,0.6793,19.129418607213346,0.6648000000000001,0.6634,1.5819999999999999,69.293,-0.11599999999999999,0.486,0.37,0.6920000000000001,0.741,1.432
webb_simpson,2019,0,0,0,315,277,295,18,0,0,0,0.0,288.6,0.6681999999999999,0.6581,20.379997001417287,0.6529,0.6392,1.561,69.377,-0.006999999999999999,0.613,0.294,0.608,0.899,1.507
wesley_bryan,2017,0,0,0,315,315,299,-16,0,0,0,0.0,279.8,0.5787,0.605,19.279879768527838,0.5837,0.5586,1.5630000000000002,71.062,-0.899,0.42100000000000004,0.141,0.34,-0.337,0.002
william_mcgirt,2016,0,0,1,290,315,304,-11,0,0,0,0.0,287.6,0.6528,0.6735,19.1297652015561,0.5575,0.488,1.6159999999999999,70.393,0.37,0.256,-0.028999999999999998,0.36,0.598,0.958
woody_austin,2007,0,0,0,315,315,305,-10,0,0,0,0.0,286.1,0.6332,0.655,18.73243265924993,0.5885,0.5304,1.6219999999999999,70.419,0.183,0.38299999999999995,-0.039,-0.20800000000000002,0.527,0.319
xander_schauffele,2017,0,0,1,296,315,299,-16,0,0,0,0.0,306.8,0.5882000000000001,0.68,20.362880444573648,0.6039,0.5663,1.615,70.163,0.5539999999999999,0.011000000000000001,-0.086,0.402,0.479,0.8809999999999999
xander_schauffele,2018,0,1,1,276,296,295,-1,0,0,0,0.0,304.9,0.5977,0.6559,21.177132829094482,0.5361,0.4949,1.621,70.486,0.24,0.235,-0.027000000000000003,0.196,0.44799999999999995,0.644
xander_schauffele,2019,0,0,0,315,276,295,19,0,0,0,0.0,304.1,0.6029,0.6839,21.363560356623868,0.6545000000000001,0.5672,1.595,69.834,0.456,0.48100000000000004,0.21100000000000002,0.244,1.149,1.393
y.e._yang,2008,0,0,0,315,315,302,-13,0,0,0,0.0,286.9,0.6343,0.6596,18.26938080505193,0.5663,0.5,1.6,71.476,-0.17,0.239,-0.369,-0.09699999999999999,-0.299,-0.397
y.e._yang,2009,0,1,1,281,315,299,-16,0,0,0,0.0,291.3,0.6056,0.6617000000000001,19.108660867232143,0.5590999999999999,0.5446,1.544,70.46,0.17,0.386,-0.10800000000000001,-0.065,0.44799999999999995,0.38299999999999995
y.e._yang,2010,0,0,1,285,281,300,19,0,0,0,0.0,288.6,0.6431,0.6595,18.971863377117177,0.5196999999999999,0.5393,1.615,71.033,0.316,-0.252,-0.083,0.185,-0.019,0.166
y.e._yang,2011,0,0,1,299,285,299,14,0,0,0,0.0,290.2,0.6223,0.6252,18.796979145596765,0.6183,0.5143,1.594,70.277,0.152,-0.111,-0.038,0.267,0.003,0.27
y.e._yang,2012,0,0,0,315,299,297,-2,0,0,0,0.0,284.9,0.6106,0.5851,20.92416784486303,0.5528,0.5529,1.5830000000000002,71.005,-0.11800000000000001,-0.35200000000000004,-0.192,0.516,-0.6629999999999999,-0.146
y.e._yang,2013,0,0,0,315,315,300,-15,0,0,0,0.0,286.7,0.6279,0.627,17.374845323052522,0.6071,0.4219,1.617,71.348,0.133,-0.5,-0.13699999999999998,-0.069,-0.504,-0.573
zach_johnson,2004,0,0,0,315,315,303,-12,0,0,0,0.0,285.6,0.7191,0.6786,19.295833333333334,0.6382,0.45299999999999996,1.607,70.176,0.5670000000000001,0.128,-0.066,0.5770000000000001,0.629,1.206
zach_johnson,2005,0,0,1,293,315,303,-12,0,0,0,0.0,290.0,0.6692,0.6667000000000001,19.239526209083213,0.5449,0.5149,1.611,70.38,0.49,0.08,0.021,0.33,0.591,0.922
zach_johnson,2006,1,1,1,289,293,302,9,0,0,0,0.0,283.7,0.6962999999999999,0.6686,17.690530541318804,0.5,0.4598,1.629,70.42,0.418,0.254,0.08900000000000001,0.045,0.7609999999999999,0.8059999999999999
zach_johnson,2007,0,0,1,291,289,305,16,1,1,1,16.0,280.4,0.7304999999999999,0.6444,18.208728142172795,0.5906,0.5455,1.595,69.906,0.214,0.414,-0.214,0.659,0.415,1.074
zach_johnson,2008,0,0,0,315,291,302,11,1,1,0,6.0,275.1,0.7373000000000001,0.6759000000000001,17.245622089388366,0.5915,0.4545,1.632,70.597,0.161,0.612,-0.201,0.039,0.5720000000000001,0.611
zach_johnson,2009,0,0,1,295,315,299,-16,1,1,0,6.0,281.2,0.7147,0.6781,17.90121411152514,0.6537999999999999,0.596,1.598,69.601,0.253,0.8440000000000001,0.068,0.38,1.165,1.545
zach_johnson,2010,0,0,0,315,295,300,5,1,0,0,1.0,279.7,0.7123999999999999,0.6654000000000001,19.03213660131492,0.555,0.59,1.5959999999999999,70.527,0.11800000000000001,0.221,-0.129,0.5820000000000001,0.21,0.792
zach_johnson,2011,0,0,1,291,315,299,-16,1,0,0,1.0,278.2,0.7106,0.6638,18.254329699492605,0.6338,0.56,1.595,69.96600000000001,0.012,0.349,0.092,0.58,0.45299999999999996,1.033
zach_johnson,2012,0,0,1,291,291,297,6,0,0,0,0.0,281.1,0.6853,0.6495000000000001,19.84613032530244,0.6425,0.5957,1.58,69.821,0.11199999999999999,0.342,0.17600000000000002,0.568,0.629,1.197
zach_johnson,2013,0,0,0,315,291,300,9,0,0,0,0.0,278.8,0.6968000000000001,0.6814,17.65039942890812,0.6065,0.4828,1.631,70.07300000000001,0.18100000000000002,0.251,0.047,0.365,0.479,0.8440000000000001
zach_johnson,2014,0,1,1,280,315,304,-11,0,0,0,0.0,282.2,0.7051000000000001,0.6742,17.996913315590785,0.6389,0.55,1.605,70.15899999999999,0.145,0.513,0.09300000000000001,0.106,0.7509999999999999,0.857
zach_johnson,2015,0,0,0,315,280,295,15,1,1,1,16.0,282.6,0.7121,0.6858,19.227367214468032,0.5749,0.5979,1.599,69.753,0.24,0.605,0.23600000000000002,0.04,1.081,1.12
zach_johnson,2016,0,0,0,315,315,304,-11,1,1,0,6.0,280.1,0.6523,0.6453,18.897821927701386,0.6,0.5354,1.5830000000000002,70.36399999999999,-0.26899999999999996,0.163,0.321,0.395,0.214,0.609
zach_johnson,2017,0,0,1,290,315,299,-16,1,1,0,6.0,286.9,0.6753,0.6420999999999999,19.167094198130293,0.6069,0.5119,1.587,70.393,-0.005,-0.006999999999999999,0.226,0.41700000000000004,0.215,0.631
zach_johnson,2018,0,0,1,293,290,295,5,1,0,0,1.0,289.8,0.6388,0.6743000000000001,18.804643080603487,0.6184000000000001,0.5464,1.59,69.911,-0.059000000000000004,0.46299999999999997,0.425,0.20600000000000002,0.8290000000000001,1.035
zach_johnson,2019,0,0,0,315,293,295,2,1,0,0,1.0,287.5,0.6659,0.6259,18.686609826438712,0.5793,0.6093999999999999,1.577,70.64399999999998,0.053,0.39799999999999996,0.095,-0.087,0.546,0.45899999999999996
ángel_cabrera,2005,0,1,1,285,315,303,-12,0,0,0,0.0,311.2,0.5329999999999999,0.6333,20.384409006776615,0.5428999999999999,0.475,1.665,70.669,0.531,0.067,0.141,-0.136,0.7390000000000001,0.603
ángel_cabrera,2008,1,1,1,276,292,302,10,1,1,0,6.0,300.2,0.5111,0.6264,19.728438388529387,0.5588000000000001,0.4146,1.653,71.083,0.048,0.249,-0.07400000000000001,-0.26,0.223,-0.037000000000000005
ángel_cabrera,2009,0,0,1,287,276,299,23,2,2,1,22.0,304.1,0.5146000000000001,0.6235,19.350535881181408,0.5299,0.5763,1.6019999999999999,70.175,0.3720000000000001,0.295,-0.29600000000000004,0.172,0.3720000000000001,0.544
ángel_cabrera,2010,0,1,1,279,287,300,13,2,1,0,7.0,304.5,0.5449,0.6578,20.369403628154323,0.4789,0.4857,1.6380000000000001,70.919,0.598,-0.027000000000000003,-0.17,-0.151,0.4,0.249
ángel_cabrera,2011,0,0,1,291,279,299,20,2,1,0,7.0,301.6,0.5497,0.6389,20.90643175888436,0.5059,0.3704,1.486,70.696,0.217,0.126,-0.679,0.509,-0.337,0.172
ángel_cabrera,2012,0,1,1,279,291,297,6,1,0,0,1.0,299.7,0.5702,0.6333,19.12554131405319,0.4731,0.5122,1.5290000000000001,71.581,0.198,-0.306,-0.126,-0.217,-0.23399999999999999,-0.451
ángel_cabrera,2013,0,0,0,315,279,300,21,1,0,0,1.0,294.0,0.5619,0.6498999999999999,20.1529847699761,0.5740999999999999,0.3333,1.651,70.89699999999998,0.294,-0.24100000000000002,-0.059000000000000004,0.069,-0.006,0.063
ángel_cabrera,2014,0,0,1,286,315,304,-11,0,0,0,0.0,303.7,0.584,0.6498,19.600652731478103,0.5,0.4557,1.633,70.675,0.5539999999999999,0.078,-0.434,0.006999999999999999,0.198,0.205
ángel_cabrera,2015,0,0,1,294,286,295,9,0,0,0,0.0,299.7,0.5589999999999999,0.6487999999999999,20.062053733354414,0.466,0.4688000000000001,1.659,71.734,0.06,0.336,-0.428,-0.5720000000000001,-0.032,-0.604
ángel_cabrera,2016,0,0,0,315,294,304,10,0,0,0,0.0,294.6,0.5806,0.6308,19.718392429404584,0.4683,0.5,1.6480000000000001,72.175,-0.106,-0.355,-0.5820000000000001,-0.34700000000000003,-0.8170000000000001,-1.1640000000000001
