,season,full_name,drive_distance,gir,proximity,scrambling,putting_conversion,made_cut,top_10,on_the_green_area,par_or_better_dist
919,2017,rickie_fowler,300.3,0.6703,35.25,0.6386,0.3475,1,1,3903.6252216261673,20.77956854099719
920,2017,rory_mcilroy,317.2,0.6563,36.833333333333336,0.6229,0.3186,1,1,4262.181299832753,20.790450933060594
921,2017,russell_henley,298.0,0.6781,36.5,0.5711999999999999,0.3012,1,0,4185.386812745002,20.031817191657876
922,2017,ryan_moore,288.0,0.6505,34.916666666666664,0.5674,0.3015,1,0,3830.146860117205,19.172397965564972
923,2017,sergio_garcia,301.9,0.6962,36.25,0.6164999999999999,0.28850000000000003,0,0,4128.2490963578375,19.470671052893888
924,2017,si_woo_kim,289.8,0.5963,39.41666666666666,0.5540999999999999,0.2802,1,0,4881.00960274299,20.864787222335462
925,2017,tony_finau,309.2,0.6896,36.833333333333336,0.5938,0.3212,1,1,4262.181299832753,20.875110911215675
926,2017,webb_simpson,286.5,0.6548999999999999,33.75,0.652,0.2987,1,0,3578.4703819796237,18.44554061961861
927,2017,wesley_bryan,279.8,0.605,35.083333333333336,0.6059,0.302,0,0,3866.798774409088,19.279879768527838
928,2017,xander_schauffele,306.8,0.68,36.333333333333336,0.5755,0.3141,1,0,4147.251368588926,20.36288044457365
929,2017,zach_johnson,286.9,0.6420999999999999,35.0,0.5988,0.2999,1,0,3848.4510006474966,19.167094198130293
930,2018,aaron_wise,302.9,0.6881,36.66666666666666,0.5628,0.3232,1,0,4223.696789826275,20.84524992520944
931,2018,adam_scott,304.6,0.7066,35.75,0.5485,0.2906,1,0,4015.151760828605,19.271869719879284
932,2018,alex_noren,299.2,0.6491,40.41666666666666,0.6174000000000001,0.2957,1,0,5131.813416254575,21.977898067654742
933,2018,andrew_landry,291.1,0.6563,33.75,0.5697,0.2851,1,0,3578.4703819796237,18.020730250186865
934,2018,billy_horschel,295.4,0.7175,36.333333333333336,0.5803,0.3034,1,0,4147.251368588926,20.013038527697667
935,2018,branden_grace,298.9,0.6709999999999999,37.333333333333336,0.5778,0.3018,1,0,4378.682027403374,20.509561997598425
936,2018,brandt_snedeker,293.1,0.6504000000000001,35.916666666666664,0.6008,0.2999,0,0,4052.676339746483,19.66908952236704
937,2018,brooks_koepka,313.4,0.6828,35.583333333333336,0.6328,0.3342,1,1,3977.8017148359268,20.5707370026777
938,2018,bryson_dechambeau,305.7,0.6965,34.833333333333336,0.5984,0.3325,1,0,3811.886352818216,20.08587985238497
939,2018,bubba_watson,313.1,0.6820999999999999,37.16666666666666,0.5664,0.3024,1,0,4339.673918621298,20.43828759950304
940,2018,cameron_smith,298.4,0.6318,36.16666666666666,0.6112,0.3175,1,0,4109.290457358047,20.378881702498894
941,2018,charl_schwartzel,299.5,0.6111,39.25,0.5788,0.2915,0,0,4839.819832395926,21.19136542910815
942,2018,charles_howell_iii,300.9,0.6933,36.41666666666666,0.6087,0.2777,1,0,4166.297274051311,19.190581330578688
943,2018,charley_hoffman,299.5,0.6653,35.583333333333336,0.5622,0.2929,1,0,3977.8017148359268,19.25778415847588
944,2018,corey_conners,303.3,0.7019,34.666666666666664,0.5752,0.2841,1,0,3775.496237914133,18.47769105344785
945,2018,dustin_johnson,314.0,0.7056999999999999,32.666666666666664,0.625,0.3704,1,1,3352.4284272307073,19.881095431478506
946,2018,emiliano_grillo,295.2,0.6884,35.0,0.6104999999999999,0.3099,1,0,3848.4510006474966,19.484031923603492
947,2018,francesco_molinari,301.0,0.7023999999999999,36.16666666666666,0.5867,0.2927,1,1,4109.290457358047,19.566801745700687
948,2018,gary_woodland,313.5,0.7051000000000001,35.25,0.5445,0.2992,1,0,3903.6252216261673,19.281460006960053
949,2018,henrik_stenson,291.5,0.7351000000000001,33.916666666666664,0.6067,0.274,1,0,3613.900565795108,17.753682325396923
950,2018,hideki_matsuyama,302.0,0.6929000000000001,35.416666666666664,0.608,0.321,1,0,3940.6262017684467,20.065971921805
951,2018,ian_poulter,293.6,0.6701,34.416666666666664,0.5710999999999999,0.2918,1,0,3721.2383147927594,18.591372364322353
952,2018,j.b._holmes,306.1,0.6526000000000001,36.0,0.5714,0.3022,1,0,4071.5040790523717,19.790179382714044
953,2018,jason_day,310.0,0.6528,37.333333333333336,0.6235,0.34630000000000005,1,1,4378.682027403374,21.969643703174718
954,2018,jimmy_walker,299.0,0.619,36.0,0.5909,0.3072,1,0,4071.5040790523717,19.953225303193463
955,2018,jon_rahm,308.9,0.7012,36.5,0.5718,0.3446,1,1,4185.386812745002,21.42646377730119
956,2018,jordan_spieth,299.8,0.7047,34.666666666666664,0.6163000000000001,0.3222,1,0,3775.496237914133,19.67772344556148
957,2018,justin_rose,303.5,0.6995,34.583333333333336,0.6303,0.34380000000000005,0,0,3757.366630309043,20.27775104640552
958,2018,justin_thomas,311.8,0.6877,35.5,0.6247,0.3508,1,0,3959.1921416865366,21.0260719108444
959,2018,keegan_bradley,299.6,0.6918000000000001,34.166666666666664,0.5678,0.2894,1,0,3667.373090753084,18.380269463627442
960,2018,keith_mitchell,312.6,0.6942,36.41666666666666,0.5655,0.319,1,0,4166.297274051311,20.56816428231854
961,2018,kevin_kisner,290.8,0.6537999999999999,36.66666666666666,0.6029,0.2874,1,0,4223.696789826275,19.656890225397635
962,2018,kevin_na,289.6,0.6466,34.416666666666664,0.6362,0.3287,1,0,3721.2383147927594,19.73188872457193
963,2018,kevin_tway,310.1,0.6688,37.583333333333336,0.5677,0.3063,1,0,4437.521439811233,20.800261466705976
964,2018,kiradech_aphibarnrat,294.7,0.622,35.583333333333336,0.5559000000000001,0.2982,1,0,3977.8017148359268,19.43123698670091
965,2018,kyle_stanley,295.7,0.7109000000000001,34.583333333333336,0.5479999999999999,0.2916,1,0,3757.366630309043,18.675
966,2018,louis_oosthuizen,299.8,0.6574,34.5,0.6426000000000001,0.2754,1,0,3739.280655935251,18.105105633494656
967,2018,marc_leishman,298.5,0.6667000000000001,37.16666666666666,0.5907,0.3244,1,0,4339.673918621298,21.168692553968565
968,2018,matt_kuchar,288.0,0.6681,35.25,0.636,0.2924,1,0,3903.6252216261673,19.06109322678004
969,2018,michael_kim,289.9,0.6063000000000001,38.0,0.5605,0.3039,0,0,4536.459791783661,20.948307807553334
970,2018,patrick_cantlay,303.1,0.7069,36.0,0.5758,0.2985,1,1,4071.5040790523717,19.66865526669274
971,2018,patrick_reed,298.1,0.6357,37.333333333333336,0.6294,0.315,1,0,4378.682027403374,20.953281365934075
972,2018,patton_kizzire,298.7,0.6904,34.75,0.5524,0.2956,1,0,3793.6694787505244,18.89326533450478
973,2018,paul_casey,304.3,0.6784,35.166666666666664,0.6058,0.2979,0,0,3885.190181401977,19.194042695586564
974,2018,phil_mickelson,300.3,0.6487999999999999,36.16666666666666,0.5836,0.35960000000000003,1,0,4109.290457358047,21.68794109381729
975,2018,rafa_cabrera_bello,295.1,0.7016,35.0,0.5798,0.3023,1,0,3848.4510006474966,19.243635311447782
976,2018,rickie_fowler,299.8,0.6951999999999999,34.583333333333336,0.6305,0.3175,1,1,3757.366630309043,19.486718678656782
977,2018,rory_mcilroy,319.7,0.6629999999999999,35.083333333333336,0.6297,0.331,1,0,3866.798774409088,20.184353641978344
978,2018,satoshi_kodaira,293.6,0.603,35.083333333333336,0.5102,0.2736,1,0,3866.798774409088,18.350964552306237
979,2018,shane_lowry,300.7,0.6865000000000001,35.75,0.5347999999999999,0.2793,0,0,4015.151760828605,18.89346067426505
980,2018,si_woo_kim,290.8,0.6378,36.583333333333336,0.5722999999999999,0.3006,1,0,4204.519984669991,20.05754440354053
981,2018,stewart_cink,298.1,0.6858,34.75,0.5569,0.2882,0,0,3793.6694787505244,18.655281088742672
982,2018,tiger_woods,303.6,0.674,34.333333333333336,0.6416,0.3293,1,1,3703.2396068815683,19.70206898328757
983,2018,tommy_fleetwood,306.9,0.6936,37.083333333333336,0.5577000000000001,0.3414,1,0,4320.235314077215,21.667585717687455
984,2018,tony_finau,315.1,0.7018000000000001,36.16666666666666,0.5722,0.3279,1,1,4109.290457358047,20.709956743878852
985,2018,tyrrell_hatton,298.8,0.6646,36.833333333333336,0.6258,0.2682,1,0,4262.181299832753,19.07525753430344
986,2018,webb_simpson,293.7,0.6793,35.25,0.6609999999999999,0.2945,1,1,3903.6252216261673,19.129418607213342
987,2018,xander_schauffele,304.9,0.6559,37.583333333333336,0.5781000000000001,0.3175,1,1,4437.521439811233,21.17713282909448
988,2018,zach_johnson,289.8,0.6743000000000001,33.916666666666664,0.6235,0.3074,1,0,3613.900565795108,18.80464308060349
