season,full_name,drive_distance,gir,proximity,scrambling,putting_conversion
2008,jimmy_walker,295.4,63.08,37.833333333333336,55.79,28.03
2008,jin_park,274.4,62.84,34.5,56.12,25.32
2008,joe_durant,286.5,71.1,34.666666666666664,51.95,26.0
2008,joe_ogilvie,287.7,64.12,36.25,58.39,30.38
2008,john_huston,291.5,70.3,32.916666666666664,57.91,29.98
2008,john_mallinger,279.0,60.82,34.833333333333336,58.51,29.26
2008,john_merrick,299.0,67.72,35.916666666666664,54.49,26.87
2008,john_riegger,290.1,69.49,34.166666666666664,58.7,26.67
2008,john_rollins,288.9,63.48,36.166666666666664,59.39,26.8
2008,john_senden,288.8,69.08,34.666666666666664,54.69,25.35
2008,johnson_wagner,283.2,61.6,38.166666666666664,57.14,29.2
2008,jon_mills,293.2,65.71,35.833333333333336,54.75,25.34
2008,jonathan_byrd,285.3,63.01,36.833333333333336,58.13,29.31
2008,justin_bolli,284.1,66.88,34.75,52.83,25.6
2008,justin_leonard,281.4,66.61,32.666666666666664,60.07,29.17
2008,k.j._choi,286.1,65.48,36.333333333333336,57.24,27.76
2008,ken_duke,284.9,64.8,35.583333333333336,57.82,30.47
2008,kenneth_ferrie,284.8,64.84,38.25,55.56,27.61
2008,kenny_perry,296.0,67.47,33.5,57.57,29.81
2008,kent_jones,282.9,69.71,34.166666666666664,57.1,27.74
2008,kevin_na,280.9,63.57,36.0,61.79,29.8
2008,kevin_stadler,291.2,65.11,35.5,52.23,29.42
2008,kevin_streelman,292.8,67.44,35.583333333333336,58.77,28.81
2008,kevin_sutherland,291.0,68.2,36.25,60.43,28.0
2008,kyle_thompson,285.7,62.41,35.916666666666664,52.66,25.07
2008,lee_janzen,283.9,64.39,34.416666666666664,57.52,27.75
2008,lucas_glover,298.4,65.38,34.666666666666664,56.44,28.25
2008,marc_turnesa,285.1,63.45,36.5,59.71,29.92
2008,marco_dawson,286.1,60.91,34.833333333333336,55.58,28.76
2008,mark_calcavecchia,283.1,64.39,33.916666666666664,54.37,27.14
2008,mark_hensby,289.4,64.08,35.916666666666664,52.29,30.07
2008,mark_wilson,284.6,66.93,35.333333333333336,60.13,29.09
2008,martin_laird,296.6,67.03,36.25,56.41,31.26
2008,mathew_goggin,295.9,67.58,37.583333333333336,58.0,27.55
2008,mathias_grönberg,295.2,62.78,38.916666666666664,56.29,29.26
2008,matt_jones,293.9,62.15,39.5,58.39,28.9
2008,matt_kuchar,275.0,63.89,34.333333333333336,61.73,25.45
2008,michael_allen,286.8,66.67,33.833333333333336,56.78,28.35
2008,michael_letzig,291.1,63.29,35.666666666666664,56.94,31.34
2008,mike_weir,284.8,64.62,34.166666666666664,62.27,28.44
2008,nathan_green,283.7,59.82,38.833333333333336,60.12,32.13
2008,nicholas_thompson,295.4,63.14,37.5,57.75,29.46
2008,nick_flanagan,291.8,63.99,36.833333333333336,53.18,27.53
2008,nick_o'hern,274.9,64.38,32.833333333333336,61.01,27.83
2008,nick_watney,302.9,68.23,37.75,57.19,28.94
2008,olin_browne,272.1,65.63,33.5,56.47,21.81
2008,omar_uresti,274.9,65.16,34.833333333333336,62.19,26.19
2008,padraig_harrington,296.3,60.67,34.916666666666664,61.02,32.48
2008,parker_mclachlin,286.2,62.5,36.833333333333336,59.61,29.15
2008,pat_perez,294.2,66.91,35.5,56.2,29.83
2008,patrick_sheehan,284.1,64.8,33.583333333333336,59.86,27.24
2008,paul_casey,299.2,65.71,34.25,52.02,27.52
2008,paul_claxton,275.4,65.01,37.0,53.2,25.08
2008,paul_goydos,273.2,62.96,35.083333333333336,58.08,26.13
2008,peter_lonard,281.6,64.9,35.916666666666664,57.01,27.56
2008,phil_mickelson,295.7,65.81,36.083333333333336,60.42,31.42
2008,retief_goosen,287.1,59.39,35.5,58.02,27.3
2008,rich_beem,287.7,66.48,35.25,53.78,27.79
2008,richard_johnson,289.45,61.78,37.5,57.76,25.835
2008,robert_allenby,291.7,70.4,34.75,55.26,27.76
2008,robert_gamez,281.6,66.02,33.666666666666664,54.35,27.13
2008,robert_garrigus,311.0,68.02,37.25,51.74,30.82
2008,rocco_mediate,278.6,62.58,35.333333333333336,56.83,26.07
2008,rod_pampling,288.0,63.61,36.75,56.11,28.15
2008,ron_whittaker,276.7,65.51,34.166666666666664,54.03,25.31
2008,rory_sabbatini,292.0,66.08,34.833333333333336,56.25,30.04
2008,ryan_armour,286.4,65.6,34.583333333333336,49.61,28.12
2008,ryan_moore,292.7,61.73,38.666666666666664,59.07,30.04
2008,ryan_palmer,294.2,66.75,33.833333333333336,55.7,34.39
2008,ryuji_imada,278.6,61.39,36.666666666666664,60.07,29.37
2008,scott_mccarron,283.1,64.81,36.333333333333336,58.65,28.34
2008,scott_sterling,284.1,67.87,33.583333333333336,61.25,25.12
2008,scott_verplank,278.6,65.09,32.75,57.76,28.69
2008,sean_o'hair,291.1,64.47,34.416666666666664,55.79,25.51
2008,sergio_garcia,294.6,67.06,35.416666666666664,57.59,28.11
2008,shane_bertsch,274.3,64.06,33.166666666666664,61.35,29.11
2008,shigeki_maruyama,274.0,60.0,37.916666666666664,61.73,23.97
2008,stephen_ames,283.8,65.04,32.75,58.72,27.8
2008,stephen_leaney,272.7,62.02,35.333333333333336,58.81,22.53
2008,steve_allan,303.2,66.44,38.416666666666664,53.31,28.4
2008,steve_elkington,282.0,67.0,35.0,57.92,28.92
2008,steve_flesch,281.9,64.62,34.083333333333336,59.34,28.44
2008,steve_lowery,287.0,59.38,38.0,55.64,28.26
2008,steve_marino,293.5,68.36,35.083333333333336,58.78,29.09
2008,steve_stricker,283.6,63.81,35.0,61.83,26.89
2008,stewart_cink,296.9,66.94,35.166666666666664,55.6,30.15
2008,stuart_appleby,290.9,61.9,36.0,60.24,29.55
2008,tag_ridings,303.0,63.95,37.75,56.39,30.5
2008,ted_purdy,292.8,66.85,36.333333333333336,56.22,23.28
2008,tim_clark,281.1,63.61,32.166666666666664,58.32,29.79
2008,tim_herron,293.0,62.25,37.5,62.03,28.56
2008,tim_petrovic,284.0,63.17,35.916666666666664,58.81,29.18
2008,tim_wilkinson,279.8,65.39,35.666666666666664,60.33,26.76
2008,todd_demsey,292.9,65.31,38.75,58.32,27.38
2008,todd_hamilton,284.0,62.98,36.0,53.83,26.39
2008,tom_lehman,282.0,62.13,36.333333333333336,57.19,25.36
2008,tom_pernice_jr.,280.6,64.1,34.583333333333336,61.9,28.99
2008,tom_scherrer,287.7,65.78,33.75,56.17,27.7
2008,tommy_armour_iii,287.7,66.51,33.416666666666664,55.91,28.1
2008,tommy_gainey,298.3,67.09,35.583333333333336,46.1,30.46
2008,travis_perkins,299.6,61.35,36.416666666666664,50.15,25.05
2008,trevor_immelman,291.3,63.07,34.416666666666664,52.88,24.77
2008,troy_matteson,295.2,67.38,36.833333333333336,53.44,27.66
2008,vaughn_taylor,288.0,65.48,34.166666666666664,57.5,29.54
2008,vijay_singh,297.8,68.45,34.25,58.92,28.84
2008,will_mackenzie,286.0,64.7,35.25,56.09,26.15
2008,woody_austin,285.3,68.15,34.666666666666664,55.48,27.27
2008,y.e._yang,286.9,65.96,34.75,55.72,27.64
2008,zach_johnson,275.1,67.59,33.583333333333336,57.14,26.37
2008,ángel_cabrera,300.2,62.64,37.25,53.06,28.05
2009,aaron_baddeley,287.8,59.57,37.416666666666664,58.35,32.66
2009,adam_scott,294.9,62.82,35.833333333333336,53.16,27.77
2009,alex_cejka,281.2,66.52,33.5,57.54,28.88
2009,andres_romero,298.5,64.91,39.166666666666664,51.11,30.68
2009,anthony_kim,299.0,62.69,36.666666666666664,57.14,35.77
2009,aron_price,279.6,65.71,35.916666666666664,58.2,26.75
2009,bart_bryant,274.6,62.76,33.416666666666664,55.25,26.44
2009,ben_crane,285.0,64.87,34.416666666666664,62.07,30.21
2009,ben_curtis,279.5,64.25,38.333333333333336,58.65,26.4
2009,bill_haas,298.3,67.37,36.25,59.49,30.1
2009,bill_lunde,292.4,67.01,35.833333333333336,61.12,27.69
2009,billy_mayfair,284.2,66.33,35.166666666666664,53.68,25.08
2009,bo_van_pelt,292.5,66.73,35.0,60.44,32.28
2009,bob_estes,282.6,64.25,34.666666666666664,62.15,28.54
2009,bob_heintz,283.5,64.65,33.666666666666664,62.57,30.16
2009,boo_weekley,291.7,66.81,34.666666666666664,55.22,28.11
2009,brad_adamonis,289.0,62.99,36.083333333333336,61.81,26.14
2009,brad_faxon,270.8,52.35,40.25,57.31,27.88
2009,brandt_snedeker,277.3,63.92,33.5,62.6,29.67
2009,brendon_de_jonge,290.3,66.67,36.833333333333336,55.04,30.23
2009,brendon_todd,276.2,61.44,37.083333333333336,51.13,24.73
2009,brett_quigley,287.5,66.01,35.583333333333336,59.14,29.15
2009,brian_bateman,288.7,64.75,37.416666666666664,54.73,25.94
2009,brian_davis,283.3,64.65,35.666666666666664,58.1,32.09
2009,brian_gay,268.5,62.44,32.833333333333336,64.79,29.88
2009,brian_vranesh,288.2,63.83,37.5,61.76,27.09
2009,briny_baird,282.1,68.95,34.0,57.05,27.57
2009,bryce_molder,283.1,67.12,33.166666666666664,61.77,29.35
2009,bubba_watson,311.4,64.23,36.166666666666664,54.04,31.5
2009,cameron_beckman,287.0,65.53,34.416666666666664,59.03,27.02
2009,camilo_villegas,293.0,66.67,35.583333333333336,56.85,30.0
2009,carl_pettersson,288.6,62.53,36.583333333333336,54.14,28.47
2009,casey_wittenberg,285.0,67.64,35.916666666666664,59.95,25.26
2009,chad_campbell,291.0,69.19,33.25,59.75,28.49
2009,charles_howell_iii,292.7,67.09,36.166666666666664,57.33,27.89
2009,charles_warren,298.5,68.52,35.666666666666664,57.28,28.82
2009,charley_hoffman,300.8,66.78,35.833333333333336,58.97,31.73
2009,charlie_wi,284.9,64.73,35.583333333333336,58.73,31.21
2009,chez_reavie,279.6,65.95,33.833333333333336,59.53,26.34
2009,chris_dimarco,279.5,64.58,33.833333333333336,63.07,27.48
2009,chris_riley,278.5,64.79,35.25,64.0,29.81
2009,chris_stroud,290.7,68.72,34.25,53.91,29.83
2009,cliff_kresge,280.5,63.81,35.083333333333336,59.49,29.3
2009,colt_knost,279.6,66.23,34.916666666666664,54.83,28.23
2009,corey_pavin,259.0,62.99,34.75,58.89,28.38
2009,d.a._points,281.3,66.25,35.25,57.52,29.57
2009,d.j._trahan,289.2,70.37,34.5,55.47,29.04
2009,daniel_chopra,297.1,63.11,36.75,55.33,33.53
2009,darron_stiles,279.8,65.63,33.166666666666664,56.57,27.43
2009,david_duval,292.7,60.91,37.0,48.98,29.58
2009,david_mathis,280.8,63.08,36.75,61.19,27.73
2009,david_toms,284.2,68.32,32.25,61.19,29.14
2009,davis_love_iii,299.9,66.92,35.416666666666664,57.53,28.28
2009,dean_wilson,270.3,65.01,33.666666666666664,57.32,31.18
2009,derek_fathauer,286.4,60.33,38.083333333333336,54.3,29.22
2009,dustin_johnson,308.3,66.07,35.083333333333336,55.95,32.8
2009,eric_axley,282.8,57.3,39.583333333333336,50.49,27.1
2009,ernie_els,291.2,66.08,34.5,60.05,28.57
2009,fred_couples,297.5,67.08,33.583333333333336,52.5,32.0
2009,freddie_jacobson,284.1,63.31,35.833333333333336,60.75,29.69
2009,gary_woodland,307.3,65.13,36.5,45.08,29.58
2009,geoff_ogilvy,291.5,64.27,36.25,59.83,31.69
2009,george_mcneill,292.0,63.68,36.0,62.14,30.9
2009,glen_day,275.0,66.59,33.916666666666664,61.36,24.82
2009,greg_chalmers,284.2,65.51,36.25,60.67,31.64
2009,greg_kraft,273.1,62.65,35.5,52.22,23.58
2009,greg_owen,292.1,70.41,34.416666666666664,56.54,28.04
2009,harrison_frazar,301.0,65.67,34.666666666666664,56.55,32.89
2009,heath_slocum,287.0,67.58,32.25,58.38,26.95
2009,hunter_mahan,297.0,68.36,34.583333333333336,58.02,32.42
2009,ian_poulter,282.8,61.01,35.25,65.14,29.2
2009,j.b._holmes,304.6,61.19,38.0,52.61,31.2
2009,j.j._henry,293.7,68.1,35.583333333333336,58.43,25.51
2009,james_nitties,291.5,63.35,37.5,57.67,30.23
2009,jarrod_lyle,287.3,65.11,35.833333333333336,59.78,23.54
2009,jason_bohn,285.1,69.63,31.0,54.26,28.07
2009,jason_day,295.3,64.78,36.583333333333336,61.9,33.12
2009,jason_dufner,286.2,66.93,34.25,60.74,29.98
2009,jason_gore,290.7,65.62,35.833333333333336,56.91,27.8
2009,jay_williamson,283.5,70.49,31.666666666666668,58.64,24.48
2009,jeff_klauk,280.9,66.37,36.083333333333336,61.91,27.36
2009,jeff_maggert,288.9,68.21,34.75,59.73,26.49
2009,jeff_overton,293.9,61.43,37.416666666666664,58.1,30.97
2009,jeff_quinney,273.4,63.39,34.333333333333336,60.12,29.73
2009,jerry_kelly,284.7,64.63,34.75,61.3,31.2
2009,jim_furyk,279.9,65.53,32.666666666666664,64.08,30.05
2009,jimmy_walker,291.0,63.24,35.833333333333336,62.22,29.15
2009,joe_durant,279.5,70.58,32.25,52.45,29.78
2009,joe_ogilvie,291.4,62.32,36.333333333333336,61.46,32.8
2009,john_mallinger,279.1,64.79,35.0,57.8,28.8
2009,john_merrick,296.9,64.93,35.0,54.58,29.4
2009,john_rollins,296.5,64.2,38.833333333333336,58.2,29.71
2009,john_senden,294.2,70.89,34.5,56.87,27.94
2009,johnson_wagner,288.4,65.64,36.666666666666664,57.49,28.24
2009,jonathan_byrd,295.9,70.59,36.916666666666664,55.56,31.82
2009,justin_leonard,283.5,67.03,32.916666666666664,59.81,31.27
2009,justin_rose,288.1,65.95,35.25,58.51,31.08
2009,k.j._choi,280.1,66.06,35.166666666666664,56.01,26.02
2009,ken_duke,283.1,63.09,34.75,60.73,26.63
2009,kenny_perry,293.1,67.34,33.75,63.18,30.06
2009,kent_jones,281.3,65.56,35.5,56.08,25.88
2009,kevin_na,282.7,64.24,34.416666666666664,64.82,31.27
2009,kevin_stadler,290.3,66.86,33.083333333333336,62.06,26.98
2009,kevin_streelman,296.5,66.61,35.666666666666664,54.03,30.55
2009,kevin_sutherland,289.1,66.73,36.0,58.88,28.85
2009,kirk_triplett,286.4,67.78,34.583333333333336,62.64,27.91
2009,kris_blanks,291.4,66.26,32.583333333333336,56.71,31.73
2009,lee_janzen,282.0,64.05,34.083333333333336,59.77,29.12
2009,leif_olson,296.5,61.11,35.916666666666664,52.89,29.9
2009,lucas_glover,297.4,65.65,34.5,58.09,31.69
2009,luke_donald,275.7,63.01,34.166666666666664,62.85,31.13
2009,marc_leishman,298.6,67.18,35.333333333333336,57.39,29.84
2009,marc_turnesa,279.5,62.99,38.083333333333336,53.41,24.63
2009,mark_brooks,269.2,63.95,35.166666666666664,63.93,25.56
2009,mark_calcavecchia,286.1,65.51,35.75,57.94,30.42
2009,mark_wilson,284.3,66.49,35.25,62.83,28.63
2009,martin_laird,299.9,66.35,38.583333333333336,51.18,32.1
2009,mathew_goggin,291.1,65.62,36.333333333333336,56.55,27.78
2009,matt_bettencourt,292.9,63.04,38.25,57.06,32.19
2009,matt_jones,298.0,67.22,37.083333333333336,62.71,29.24
2009,matt_kuchar,283.2,64.23,34.166666666666664,65.91,31.47
2009,matt_weibring,288.7,65.63,33.75,61.37,31.89
2009,michael_allen,289.1,67.23,33.833333333333336,57.25,29.02
2009,michael_letzig,293.8,64.43,35.666666666666664,62.14,31.02
2009,mike_weir,279.3,63.03,33.333333333333336,63.15,30.88
2009,nathan_green,283.5,62.89,38.0,61.53,28.47
2009,nicholas_thompson,294.8,67.08,36.083333333333336,57.27,29.51
2009,nick_o'hern,277.0,66.73,33.166666666666664,59.61,28.32
2009,nick_watney,305.3,66.09,36.083333333333336,58.67,31.76
2009,padraig_harrington,285.8,61.2,36.0,63.66,29.37
2009,parker_mclachlin,279.5,58.37,39.583333333333336,58.08,30.97
2009,pat_perez,288.5,63.12,35.75,59.0,31.13
2009,patrick_sheehan,281.0,68.48,32.083333333333336,62.7,26.38
2009,paul_goydos,275.8,63.42,34.666666666666664,55.82,29.83
2009,peter_lonard,279.5,64.84,36.0,55.88,25.89
2009,peter_tomasulo,293.0,64.65,36.416666666666664,53.14,28.59
2009,phil_mickelson,300.1,64.29,37.25,57.53,32.74
2009,retief_goosen,292.3,62.33,34.833333333333336,59.8,29.38
2009,rich_beem,284.7,68.44,35.166666666666664,56.63,27.39
2009,richard_johnson,274.0,65.41,35.75,58.51,27.7
2009,rick_price,278.6,66.32,35.833333333333336,54.3,26.05
2009,ricky_barnes,292.6,68.17,35.25,51.78,24.9
2009,robert_allenby,293.1,68.1,33.666666666666664,60.45,24.8
2009,robert_garrigus,312.0,70.53,34.5,57.52,28.59
2009,rocco_mediate,283.1,65.63,34.5,55.82,26.24
2009,rod_pampling,288.1,65.88,34.916666666666664,59.4,29.37
2009,rory_sabbatini,293.2,65.56,36.0,56.85,30.61
2009,ryan_moore,295.9,66.14,36.583333333333336,61.2,30.86
2009,ryan_palmer,297.1,65.38,36.666666666666664,56.17,29.41
2009,ryuji_imada,278.4,61.44,38.0,60.68,29.61
2009,scott_mccarron,284.7,65.38,37.333333333333336,62.96,29.07
2009,scott_piercy,300.6,66.19,37.166666666666664,57.61,30.67
2009,scott_sterling,285.0,68.6,32.916666666666664,61.32,26.55
2009,scott_verplank,281.1,67.0,34.333333333333336,59.32,29.7
2009,sean_o'hair,293.3,67.84,34.583333333333336,57.5,30.85
2009,sergio_garcia,298.5,65.61,33.333333333333336,57.94,28.47
2009,spencer_levin,279.0,67.37,35.916666666666664,63.07,25.93
2009,stephen_ames,287.4,67.7,35.0,55.96,32.89
2009,steve_elkington,285.3,67.46,35.0,58.05,26.66
2009,steve_flesch,284.4,66.67,34.833333333333336,60.82,26.46
2009,steve_lowery,290.6,64.12,36.416666666666664,58.77,29.6
2009,steve_marino,295.7,68.26,34.916666666666664,59.96,29.37
2009,steve_stricker,286.1,66.67,32.416666666666664,66.46,32.17
2009,stewart_cink,294.7,63.47,35.416666666666664,57.5,27.23
2009,stuart_appleby,290.1,63.18,35.833333333333336,54.55,25.51
2009,tag_ridings,307.4,66.41,36.333333333333336,56.02,29.5
2009,ted_purdy,293.6,66.25,35.083333333333336,55.4,31.35
2009,tiger_woods,298.4,68.46,34.583333333333336,68.18,33.25
2009,tim_clark,280.1,66.95,30.416666666666668,62.93,31.88
2009,tim_herron,292.1,63.92,36.583333333333336,59.65,29.46
2009,tim_petrovic,282.8,65.44,36.416666666666664,64.97,29.52
2009,todd_hamilton,284.8,63.65,35.0,57.74,26.83
2009,tom_lehman,272.2,68.95,31.666666666666668,55.44,21.36
2009,tom_pernice_jr.,281.9,64.77,35.916666666666664,63.46,27.91
2009,tommy_armour_iii,287.3,67.05,33.333333333333336,56.4,27.22
2009,troy_matteson,301.7,68.38,35.166666666666664,57.92,27.24
2009,vaughn_taylor,283.1,64.95,34.916666666666664,54.91,30.88
2009,vijay_singh,293.9,66.18,34.583333333333336,55.71,27.59
2009,webb_simpson,286.2,62.59,35.083333333333336,63.03,31.37
2009,will_mackenzie,289.4,67.87,35.25,54.14,27.05
2009,woody_austin,286.9,65.34,34.666666666666664,61.64,29.41
2009,y.e._yang,291.3,66.17,34.583333333333336,58.42,30.53
2009,zach_johnson,281.2,67.81,32.666666666666664,62.1,30.03
2009,ángel_cabrera,304.1,62.35,34.833333333333336,57.38,30.86
2010,aaron_baddeley,298.9,64.6,37.75,57.1,31.65
2010,adam_scott,294.4,69.61,34.083333333333336,54.03,29.52
2010,alex_cejka,277.4,66.6,33.25,56.42,26.41
2010,alex_prugh,295.7,68.6,35.583333333333336,55.35,30.25
2010,andres_romero,296.0,65.07,36.166666666666664,60.78,28.91
2010,andrew_mclardy,289.9,65.97,34.833333333333336,53.4,24.78
2010,aron_price,284.6,70.49,34.333333333333336,58.53,29.1
2010,ben_crane,282.3,68.22,33.25,59.06,29.94
2010,ben_curtis,275.5,68.02,34.666666666666664,59.69,24.5
2010,bill_haas,293.3,69.92,34.416666666666664,57.96,29.21
2010,bill_lunde,288.9,65.85,35.5,57.48,25.93
2010,billy_mayfair,284.0,69.68,34.0,55.5,25.03
2010,blake_adams,291.3,66.73,36.166666666666664,57.43,28.44
2010,bo_van_pelt,292.0,69.23,34.833333333333336,62.33,30.4
2010,bob_estes,283.9,67.79,33.833333333333336,60.48,26.79
2010,boo_weekley,291.9,70.07,33.25,60.32,25.72
2010,brad_faxon,271.4,59.05,36.416666666666664,47.49,29.27
2010,brandt_snedeker,277.1,62.36,33.833333333333336,61.19,32.73
2010,brenden_pappas,288.4,66.49,35.166666666666664,55.61,26.89
2010,brendon_de_jonge,286.9,70.07,32.5,55.52,29.31
2010,brent_delahoussaye,275.6,66.78,33.75,54.43,23.0
2010,brett_quigley,283.2,70.12,34.833333333333336,57.93,27.57
2010,brett_wetterich,307.3,68.11,34.25,58.71,28.9
2010,brian_davis,278.9,63.09,34.75,61.85,27.69
2010,brian_gay,266.4,63.44,32.833333333333336,66.51,29.12
2010,brian_stuard,286.9,65.04,35.0,54.45,27.45
2010,briny_baird,282.0,69.41,33.583333333333336,61.49,24.64
2010,bryce_molder,278.0,65.28,35.333333333333336,62.4,28.68
2010,bubba_watson,309.8,68.54,35.916666666666664,55.5,32.03
2010,cameron_beckman,285.7,66.15,34.0,58.21,25.59
2010,cameron_percy,294.0,70.42,34.333333333333336,56.91,27.18
2010,cameron_tringale,294.5,70.18,35.583333333333336,53.23,25.4
2010,camilo_villegas,289.6,66.05,34.583333333333336,57.5,29.01
2010,carl_pettersson,282.1,63.8,34.25,62.06,29.82
2010,chad_campbell,285.1,69.06,32.666666666666664,59.46,26.69
2010,chad_collins,275.8,63.29,36.583333333333336,64.37,28.87
2010,charles_howell_iii,294.3,68.57,36.416666666666664,64.46,27.46
2010,charles_warren,302.5,71.74,33.833333333333336,54.58,29.91
2010,charley_hoffman,298.2,66.53,34.583333333333336,60.6,32.93
2010,charlie_wi,281.2,66.55,34.666666666666664,65.56,29.64
2010,chris_couch,292.4,66.5,36.083333333333336,56.28,32.32
2010,chris_dimarco,279.0,67.39,34.416666666666664,61.87,26.65
2010,chris_riley,278.3,67.33,34.083333333333336,64.47,27.13
2010,chris_stroud,287.2,69.31,34.5,57.4,27.3
2010,chris_tidland,288.1,66.36,37.0,57.47,28.13
2010,chris_wilson,291.7,63.28,36.583333333333336,53.85,26.27
2010,cliff_kresge,283.2,66.67,32.0,59.06,25.77
2010,craig_bowden,270.0,62.64,34.916666666666664,58.31,22.96
2010,d.a._points,283.0,67.9,35.416666666666664,58.65,27.01
2010,d.j._trahan,301.1,71.26,34.416666666666664,54.83,29.65
2010,daniel_chopra,295.9,61.64,38.166666666666664,56.16,28.94
2010,david_duval,286.9,66.1,34.333333333333336,52.26,28.87
2010,david_lutterus,291.9,64.29,37.25,54.81,24.9
2010,david_toms,281.3,67.58,32.666666666666664,61.29,30.17
2010,davis_love_iii,297.7,70.25,33.333333333333336,54.37,27.29
2010,dean_wilson,281.6,68.98,32.916666666666664,67.16,28.02
2010,derek_lamely,294.0,61.93,38.0,57.0,27.97
2010,dustin_johnson,308.5,67.95,36.25,55.81,32.57
2010,ernie_els,288.4,67.86,36.166666666666664,61.23,29.51
2010,freddie_jacobson,283.1,67.8,34.25,63.2,29.12
2010,garrett_willis,280.2,69.87,35.416666666666664,55.32,28.88
2010,garth_mulroy,295.6,70.07,34.75,53.41,27.35
2010,geoff_ogilvy,287.0,67.69,33.666666666666664,56.16,31.46
2010,george_mcneill,293.4,66.03,36.416666666666664,55.49,30.56
2010,graham_delaet,305.7,71.27,34.416666666666664,61.56,29.71
2010,greg_chalmers,275.5,66.01,35.0,64.32,29.19
2010,greg_kraft,273.2,60.63,36.166666666666664,53.37,23.71
2010,greg_owen,291.4,69.0,34.75,52.73,26.67
2010,heath_slocum,278.9,69.59,32.75,62.87,26.61
2010,henrik_bjornstad,288.1,69.11,36.083333333333336,49.59,27.8
2010,hunter_mahan,291.8,68.65,35.75,58.65,28.31
2010,ian_poulter,286.8,62.47,37.333333333333336,59.82,26.13
2010,j.b._holmes,307.2,65.5,38.083333333333336,62.48,31.8
2010,j.j._henry,292.8,68.72,36.25,59.62,25.97
2010,j.p._hayes,281.0,66.0,34.916666666666664,55.77,29.95
2010,james_driscoll,293.9,66.81,38.083333333333336,58.15,28.31
2010,james_nitties,286.2,66.47,35.416666666666664,58.19,29.77
2010,jarrod_lyle,296.2,65.34,36.416666666666664,57.84,26.67
2010,jason_bohn,279.8,67.79,33.75,57.49,29.03
2010,jason_day,298.2,67.68,36.833333333333336,60.38,28.89
2010,jason_dufner,281.9,66.67,34.583333333333336,58.24,27.76
2010,jay_williamson,285.1,68.95,30.75,59.74,26.69
2010,jeev_milkha_singh,287.3,65.28,34.916666666666664,63.69,25.94
